variable_num,variable_type_code,variable_type_description,variable_name,variable_definition
1,IS,Stable_Isotopes,DELTA_Fe56,"equals: (ratio of iron isotopes Fe56/Fe54 in the sample divided by ratio of Fe56/Fe54 of irmm-014) minus 1, multiplied by 1000"
2,NGAS,Noble_Gas,He4_Ne20,ratio of helium isotope He4 to neon isotope Ne20
3,MODE,Rock_Mode,BRONZITE,bronzite
4,MODE,Rock_Mode,Fe-Ti-OXIDE,iron titanium oxide
5,MODE,Rock_Mode,LEUCITE,leucite
6,MODE,Rock_Mode,NEPHELINE,nepheline
7,IS,Stable_Isotopes,CAP_DELTA_S36,"deviation of Delta_S36 from the terrestrial fractionation array, calculated as Delta_36S minus 1000 times (((one plus Delta_S34 divided by 1000) taken to the 1.9th power) minus 1)"" or ""CAP_DELTA_36S=DELTA_S36-1000�[(DELTA_S34/1000+1)^1.9-1"
8,MODE,Rock_Mode,ANHYDRITE,anhydrite
9,US,Uranium_Series,U238_Th230_ACTIVITY,"ratio of uranium isotope U238 to thorium isotope Th230, reported as activity"
10,MODE,Rock_Mode,SEPIOLITE,SEPIOLITE
11,NGAS,Noble_Gas,Xe136_He4,ratio of xenon isotope Xe136 to helium isotope He4
12,NGAS,Noble_Gas,Ne21_He4,ratio of neon isotope Ne21 to helium isotope He4
13,NGAS,Noble_Gas,Ne21,neon isotope Ne21
14,MAJ,Major_Oxide/Element,Sc2O3,scandium oxide
15,MAJ,Major_Oxide/Element,WO3,tungsten trioxide
16,IS,Stable_Isotopes,CAP_DELTA_S33,"deviation of Delta_S33 from the terrestrial fractionation array, calculated as Delta_S33 minus 1000 times ((Delta_S34 divided by 1000 then plus one) taken to the 0.515th power) minus 1 or CAP_DELTA_33S=DELTA_S33-1000�[(DELTA_S34/1000+1)^0.515-1]"
17,US,Uranium_Series,Pb210_Ra226_ACTIVITY,"ratio of lead isotope 210 to radium isotope 226, reported as activity"
18,MODE,Rock_Mode,PEROVSKITE,perovskite
19,MODE,Rock_Mode,TITANITE,titanite
20,IS,Stable_Isotopes,Pb207_Pb208,ratio of lead isotopes Pb207 to Pb208
21,IS,Stable_Isotopes,DELTA_S36,"equals: (ratio of sulfur isotopes S36/S32 in the sample divided by ratio of S36/S32 in reference material) minus 1, multiplied by 1000"
22,IS,Stable_Isotopes,DELTA_Mo98,"equals: (ratio of molybdenum isotopes Mo98/Mo95 in the sample divided by ratio of Mo98/Mo95 in the reference material) minus 1, multiplied by 1000 "
23,IS,Stable_Isotopes,DELTA_Si29,"equals: (ratio of silicon isotopes Si29/Si28 in the sample divided by ratio of Si29/Si28 in reference material) minus 1, multiplied by 1000"
24,IS,Stable_Isotopes,DELTA_Si30,"equals: (ratio of silicon isotopes Si30/Si28 in the sample divided by ratio of Si30/Si28 in reference material) minus 1, multiplied by 1000 "
25,IS,Stable_Isotopes,DELTA_Cu65,"equals: (ratio of copper isotopes Cu65/Cu63 in the sample divided by ratio of Cu65/Cu63 of the standard NIST-976) minus 1, multiplied by 1000"
26,IS,Stable_Isotopes,Tl203_Tl205,ratio of thallium isotopes Tl203 to Tl205
27,RT,Ratio,N(A),percent nitrogen in the A defect site of diamonds
28,MODE,Rock_Mode,PARGASITE,pargasite
29,IS,Stable_Isotopes,E_Tl205,"epsilon Tl-205 is the deviation in parts per 10,000 of a sample Tl-205/Tl-203 ratio compared to NIST SRM 997 Tl standard"
30,US,Uranium_Series,U230_Th232_ACTIVITY,"ratio of uranium isotope U230 to thorium isotope Th232, reported as activity"
31,IS,Stable_Isotopes,DELTA_Ni60,"equals: (ratio of nickel isotopes Ni60/Ni58 in the sample divided by ratio of Ni60/Ni58 in the reference material) minus 1, multiplied by 1000"
32,IS,Stable_Isotopes,DELTA_Zn66,"equals: (ratio of zinc isotopes Zn66/Zn64 in the sample divided by ratio of Zn66/Zn64 of the standard Lyon JMC) minus 1, multiplied by 1000"
33,IS,Stable_Isotopes,DELTA_Zn68,"equals: (ratio of zinc isotopes Zn68/Zn64 in the sample divided by ratio of Zn68/Zn64 of the standard Lyon JMC) minus 1, multiplied by 1000"
34,IS,Stable_Isotopes,Os187_Os188,ratio of osmium isotopes Os187 to Os188
35,IS,Stable_Isotopes,Os192_Os188,ratio of osmium isotopes Os192 to Os188
36,US,Uranium_Series,Pa231_ACTIVITY,"protactinium isotope Pa231, reported as activity"
37,US,Uranium_Series,Pa231_U235_ACTIVITY,"ratio of protactinium isotope Pa231 to uranium isotope U235, reported as activity"
38,US,Uranium_Series,Pb210_Ra226,ratio of lead isotope Pb210 to radium isotope Ra226
39,IR,Radiogenic_Isotopes,Pt190_Os188,ratio of platinum isotope Pt190 to osmium isotope Os188
40,IR,Radiogenic_Isotopes,Rb87_Sr86,ratio of rubidium isotope Rb87 to strontium isotope Sr86
42,IR,Radiogenic_Isotopes,Re187_Os186,ratio of rhenium isotope Re187 to osmium isotope Os186
43,IR,Radiogenic_Isotopes,Re187_Os188,ratio of rhenium isotope Re187 to osmium isotope Os188
44,US,Uranium_Series,U238_Pb206,ratio of uranium isotope U238 to lead isotope Pb206
45,NGAS,Noble_Gas,Xe124_Xe130,ratio of xenon isotopes Xe124 to Xe130
46,NGAS,Noble_Gas,Xe128_Xe130,ratio of xenon isotopes Xe128 to Xe130
47,MAJ,Major_Oxide/Element,ZrO2,zirconium oxide
48,MAJ,Major_Oxide/Element,Nd2O3,neodymium oxide
49,EM,End-Member,ULVOSPINEL,ulvospinel
50,EM,End-Member,MG-FERRITE,mg-ferrite
51,EM,End-Member,GEIKILITE,geikilite
52,EM,End-Member,CORUNDUM,corundum
53,EM,End-Member,DIOPSIDE,diopside
54,MODE,Rock_Mode,DIOPSIDE,diopside
55,NGAS,Noble_Gas,Ar39,argon isotope Ar39
56,MODE,Rock_Mode,CLINOPYROXENE,clinopyroxene
57,MODE,Rock_Mode,GROUNDMASS,groundmass
58,MODE,Rock_Mode,OLIVINE,olivine
59,MODE,Rock_Mode,PLAGIOCLASE,plagioclase
60,MODE,Rock_Mode,VESICLES,vesicles
61,MODE,Rock_Mode,PLAGIOCLASE-XENOCRYST,plagioclase xenocryst
62,MODE,Rock_Mode,OLIVINE-XENOCRYST,olivine xenocryst
64,MODE,Rock_Mode,AMPHIBOLE,amphibole
65,MODE,Rock_Mode,ORTHOPYROXENE,orthopyroxene
66,MODE,Rock_Mode,ALTERATION PRODUCT,alteration product
67,MODE,Rock_Mode,SPHENE,sphene
68,MODE,Rock_Mode,EPIDOTE,epidote
69,MODE,Rock_Mode,BIOTITE,biotite
70,MODE,Rock_Mode,QUARTZ,quartz
71,MODE,Rock_Mode,OLIGOCLASE,oligoclase
72,MODE,Rock_Mode,SERPENTINE,serpentine
73,MODE,Rock_Mode,ORE,ore as mode
74,MODE,Rock_Mode,Fe-OXIDE,fe-oxide
75,MODE,Rock_Mode,CHLORITE,chlorite
76,MODE,Rock_Mode,MICA,mica as mode
77,MODE,Rock_Mode,SMECTITE,smectite
78,MODE,Rock_Mode,Ti-MAGNETITE,ti-magnetite
79,MODE,Rock_Mode,CLAY MINERAL,clay mineral
80,MODE,Rock_Mode,OPAQUE,opaque mineral
81,MODE,Rock_Mode,OLIVINE(R),ol(r)
82,MODE,Rock_Mode,PYRITE,pyrite
83,MODE,Rock_Mode,CLAY,clay
84,MODE,Rock_Mode,GLASS,glass
85,MODE,Rock_Mode,BASTITE,bastite
86,MODE,Rock_Mode,ZEOLITE,zeolite
87,MODE,Rock_Mode,PYROXENE,pyroxene (not classified) as mode
88,EM,End-Member,UNKNOWN,unknown
89,MODE,Rock_Mode,UNKNOWN,unknown
90,EM,End-Member,CHROMITE,chromite
91,MODE,Rock_Mode,CHROMITE,chromite
92,MODE,Rock_Mode,SULFIDE,sulfide
93,MODE,Rock_Mode,OXIDE,oxide
94,MODE,Rock_Mode,CARBONATE,carbonate
95,MODE,Rock_Mode,CHLORITE/SMECTITE,chlorite/smectite
96,MODE,Rock_Mode,TALC,talc
97,MODE,Rock_Mode,HORNBLENDE,hornblende
98,MODE,Rock_Mode,PIGEONITE,pigeonite as mode
99,MODE,Rock_Mode,MAFIC,mafic minerals
100,MODE,Rock_Mode,AUGITE,augite
101,IR,Radiogenic_Isotopes,Nd143_Nd144(T),"ratio of neodymium isotopes Nd143 to Nd144, time corrected"
102,VO,Volatile,O2,dioxygen
103,IS,Stable_Isotopes,Os187_Os188(T),"ratio of osmium isotopes Os187 to Os188, time corrected"
104,MODE,Rock_Mode,PHENGITE,phengite
105,MODE,Rock_Mode,PHLOGOPITE,phlogopite
106,MODE,Rock_Mode,PHYLLOSILICATE,phyllosilicate
107,EM,End-Member,PLEONASTE,pleonaste
108,MD,Model_Data,PRESS,pressure
109,EM,End-Member,PYROPHANITE,pyrophanite
110,EM,End-Member,PYROPE,pyrope
111,MODE,Rock_Mode,PYROPE,pyrope
112,IS,Stable_Isotopes,Pb204,lead isotope Pb204
113,IS,Stable_Isotopes,Pb206_Pb204(T),"ratio of lead isotopes Pb206 to Pb204, time corrected"
114,IS,Stable_Isotopes,Pb206_Pb207,ratio of lead isotopes Pb206 to Pb207
115,IR,Radiogenic_Isotopes,Pb206_U235,ratio of lead isotope Pb206 to uranium isotope U235
116,IS,Stable_Isotopes,Pb207_Pb204(T),"ratio of lead isotopes Pb207 to Pb204, time corrected"
117,IS,Stable_Isotopes,Pb208_Pb204(T),"ratio of lead isotopes Pb208 to Pb204, time corrected"
118,IS,Stable_Isotopes,Pb208_Th232,ratio of lead isotope Pb208 to thorium isotope Th232
119,MODE,Rock_Mode,RUTILE,rutile
120,MODE,Rock_Mode,SCAPOLITE,scapolite
121,MODE,Rock_Mode,SILLIMANITE,sillimanite
122,EM,End-Member,SPESSARTINE,spessartine
123,MODE,Rock_Mode,SPESSARTINE,spessartine
124,MAJ,Major_Oxide/Element,Sm2O3,samarium oxide
125,IS,Stable_Isotopes,Sr84_Sr86,ratio of strontium isotopes Sr84 to Sr86
126,IS,Stable_Isotopes,Sr84_Sr88,ratio of strontium isotopes Sr84 to Sr88
127,IS,Stable_Isotopes,Sr87_Sr86(T),"ratio of strontium isotopes Sr87 to Sr86, time corrected"
128,MD,Model_Data,TEMP,temperature
129,MAJ,Major_Oxide/Element,ThO,thorium oxide
130,EM,End-Member,UVAROVITE,uvarovite
131,IS,Stable_Isotopes,Yb176_Hf177,ratio of ytterbium isotope Yb176 to hafnium isotope Hf177
132,MODE,Rock_Mode,ZIRCON,zircon
133,MODE,Rock_Mode,ZOISITE,zoisite
134,MAJ,Major_Oxide/Element,Zr2O3,zirconium pentoxide
135,TE,Trace_Element,Os(I),common osmium at initial age
136,NGAS,Noble_Gas,Xe129_Xe136,ratio of xenon isotopes Xe129 to Xe136
137,MODE,Rock_Mode,ACTINOLITE,actinolite 
138,IS,Stable_Isotopes,Sr86_Sr88,ratio of strontium isotopes Sr86 to Sr88
139,MAJ,Major_Oxide/Element,CuO,copper oxide
140,MODE,Rock_Mode,ACCESSORY MINERALS,accessory minerals
141,EM,End-Member,ALMANDINE,almandine
142,MODE,Rock_Mode,ALMANDINE,almandine
143,EM,End-Member,ANDALUSITE,andalusite
144,EM,End-Member,ANDRADITE,andradite
145,MODE,Rock_Mode,APATITE,apatite
146,IS,Stable_Isotopes,Ar40_He4,ratio of argon isotopes Ar40 to helium isotope He4
147,MODE,Rock_Mode,CALCITE,calcite
148,MODE,Rock_Mode,Ca-SULFATE,calcium sulfate
149,EM,End-Member,CELSIAN,celsian
150,MODE,Rock_Mode,COESITE,coesite
151,MODE,Rock_Mode,CHLORITOID,chloritoid
152,MAJ,Major_Oxide/Element,CaCO3,calcium carbonate
153,IS,Stable_Isotopes,DELTA_Mg25,"equals: (ratio of magnesium isotopes Mg25/Mg24 in the sample divided by ratio of Mg25/Mg24 in the reference material) minus 1, multiplied by 1000"
154,IS,Stable_Isotopes,DELTA_Mg26,"equals: (ratio of magnesium isotopes Mg26/Mg24 in the sample divided by ratio of Mg26/Mg24 in the reference material) minus 1, multiplied by 1000"
155,MAJ,Major_Oxide/Element,Dy2O3,dysprosium oxide
156,IR,Radiogenic_Isotopes,E_Nd(JUV),"epsilon Nd(JUV) = [(Nd143/Nd144)sample/(Nd143/Nd144)JUV - 1]x10E4, where JUV is Juvinas achondrite"
157,IS,Stable_Isotopes,E_Sr(T),"epsilon Sr= [(Sr87/Sr86)sample/(Sr87/Sr86)reference - 1]x10E4, time corrected"
158,MODE,Rock_Mode,FELDSPAR,feldspar
159,RT,Ratio,Fe3P_FeT,ferric iron total iron ratio
160,MAJ,Major_Oxide/Element,FeCO3,siderite
161,EM,End-Member,GARNET,garnet
162,MODE,Rock_Mode,GARNET,garnet
163,MODE,Rock_Mode,GRAPHITE,graphite
164,EM,End-Member,GROSSULAR,grossular
165,MODE,Rock_Mode,GROSSULAR,grossular
166,IR,Radiogenic_Isotopes,G_Os,gamma osmium
167,IR,Radiogenic_Isotopes,G_Os(T),"gamma osmium, time corrected"
168,MAJ,Major_Oxide/Element,Gd2O3,gadolinium oxide
169,VO,Volatile,H2S,hydrogen sulfide
170,EM,End-Member,HEDENBERGITE,hedenbergite
171,EM,End-Member,HERCYNITE,hercynite
172,NGAS,Noble_Gas,He4_Ne21,ratio of helium isotope He4 to neon isotope Ne21
173,IS,Stable_Isotopes,Hf176_Hf177(T),"ratio of hafnium isotopes Hf176 to Hf177, time corrected"
174,MODE,Rock_Mode,POTASSIUM FELDSPAR,potassium feldspar as mode
175,MODE,Rock_Mode,KYANITE,kyanite
176,MODE,Rock_Mode,LAWSONITE,lawsonite
177,IR,Radiogenic_Isotopes,Lu176_Hf177(T),"ratio of lutetium isotope Lu176 to hafnium isotope Hf177, time corrected"
178,EM,End-Member,MAGNESIOCHROMITE,magnesiochromite
179,MODE,Rock_Mode,MUSCOVITE,muscovite
180,MAJ,Major_Oxide/Element,MgCO3,magnesium carbonate
181,MAJ,Major_Oxide/Element,MnCO3,manganese carbonate
182,MAJ,Major_Oxide/Element,Nb2O3,niobium oxide
183,MAJ,Major_Oxide/Element,S_PY,sulfur present in pyrite form
184,MODE,Rock_Mode,ANALCITE,analcite
185,MAJ,Major_Oxide/Element,Ta2O5,tantalum oxide
186,MAJ,Major_Oxide/Element,ThO2,thorium dioxide
187,MAJ,Major_Oxide/Element,UO2,uranium oxide
188,MODE,Rock_Mode,KELYPHITE,kelyphite
189,IS,Stable_Isotopes,Os189_Os188,ratio of osmium isotopes Os189 to Os188
190,IS,Stable_Isotopes,Os190_Os188,ratio of osmium isotopes Os190 to Os188
191,MODE,Rock_Mode,GALAXITE,galaxite = MnAl2O4
192,MODE,Rock_Mode,Fe-FERRITE,iron ferrite = FeFe2O4
193,MODE,Rock_Mode,MANGANESE-CHROMITE,manganese chromite
194,MODE,Rock_Mode,SIDEROMELANE,sideromelane
195,MODE,Rock_Mode,TACHYLITE,tachylite
196,MODE,Rock_Mode,HAUSMANNITE,hausmannite
197,MODE,Rock_Mode,Fe-ORE,iron ore as mode
198,MAJ,Major_Oxide/Element,Cu2O,copper(I) oxide
199,MODE,Rock_Mode,IDDINGSITE,iddingsite as mode
200,MODE,Rock_Mode,AMYGDULE,amygdule
201,US,Uranium_Series,Pb210_U238,ratio of lead isotope Pb210 to uranium isotope U238
202,IS,Stable_Isotopes,Pb208_Pb206(I),ratio of lead isotopes Pb208 to Pb206 at initial age
203,IS,Stable_Isotopes,Pb207_Pb206(I),ratio of lead isotopes Pb207 to Pb206 at initial age
204,EM,End-Member,JACOBSITE,jacobsite
205,MAJ,Major_Oxide/Element,HfO,hafnium oxide
206,MAJ,Major_Oxide/Element,Mg,magnesium
207,TE,Trace_Element,Mg,magnesium
208,SPEC,Speciation_Ratio,Fe3_SUMFe,ratio of Fe3+ to total Fe
209,NGAS,Noble_Gas,Ar38_Ar36,ratio of argon isotopes Ar38 to Ar36
210,NGAS,Noble_Gas,Ar40,argon isotope Ar40
211,NGAS,Noble_Gas,Ar40_Ar36,ratio of argon isotopes Ar40 to Ar36
212,MAJ,Major_Oxide/Element,As,arsenic
213,TE,Trace_Element,As,arsenic
214,TE,Trace_Element,Au,gold
215,TE,Trace_Element,B,boron
216,REE,Rare_Earth_Element,Ba,barium
217,MAJ,Major_Oxide/Element,BaO,barium oxide
218,TE,Trace_Element,Be,beryllium
219,IR,Radiogenic_Isotopes,Be10,beryllium isotope Be10
220,IR,Radiogenic_Isotopes,Be10_Be9,ratio of beryllium isotopes Be10 to Be9
221,IS,Stable_Isotopes,Be9,beryllium isotope Be9
222,TE,Trace_Element,Bi,bismuth
223,TE,Trace_Element,Br,bromium
224,TE,Trace_Element,C,carbon
225,EM,End-Member,Ca-TSCHERMAK,calcium tschermak molecule
226,EM,End-Member,Ca-Cr-CLINOPYROXENE,calcium chromium clinopyroxene
227,VO,Volatile,CH4,methane
228,VO,Volatile,CO1,carbon monoxide
229,VO,Volatile,CO2,carbon dioxide
230,EM,End-Member,Ca-TITANIUM-TSCHERMAK,calcium titanium tschermak molecule
231,MAJ,Major_Oxide/Element,C_(non-carb),non-carbonate carbon
232,EM,End-Member,CALCIUM-OLIVINE,calcium-olivine
233,MAJ,Major_Oxide/Element,CaO,calcium oxide
234,MAJ,Major_Oxide/Element,Cd,cadmium
235,TE,Trace_Element,Cd,cadmium
236,REE,Rare_Earth_Element,Ce,cerium
237,IS,Stable_Isotopes,Ce138_Ce142,ratio of cerium isotopes Ce138 to Ce142
238,VO,Volatile,Cl,chlorine
239,MAJ,Major_Oxide/Element,Co,cobalt
240,TE,Trace_Element,Co,cobalt
241,MAJ,Major_Oxide/Element,CoO,cobalt oxide
242,TE,Trace_Element,Cr,chromium
243,MAJ,Major_Oxide/Element,Cr2O3,chromium oxide
244,TE,Trace_Element,Cs,cesium
245,MAJ,Major_Oxide/Element,Cu,copper
246,TE,Trace_Element,Cu,copper
247,IS,Stable_Isotopes,DELTA_B11,"equals: (ratio of boron isotopes B11/B10 in the sample divided by ratio of B11/B10 in reference material srm951)  minus 1, multiplied by 1000"
248,IS,Stable_Isotopes,DELTA_C13,"equals: (ratio of carbon isotopes C13/C12 in the sample divided by ratio of C13/C12 of the pee dee belemnite) minus 1, multiplied by 1000"
249,IS,Stable_Isotopes,DELTA_D,"equals: (ratio of hydrogen isotopes H2/H1 in the sample divided by ratio of H2/H1 in reference material ) minus 1, multiplied by 1000"
250,IS,Stable_Isotopes,DELTA_O18,"equals: (ratio of oxygen isotopes O18/O16 in the sample divided by ratio of O18/O16 of the standard) minus 1, multiplied by 1000"
251,IS,Stable_Isotopes,DELTA_S34,"equals: (ratio of sulfur isotopes S34/S32 in the sample divided by ratio of S34/S32 in reference material ) minus 1, multiplied by 1000"
252,REE,Rare_Earth_Element,Dy,dysprosium
253,EM,End-Member,ENSTATITE,enstatite
254,MODE,Rock_Mode,ENSTATITE,enstatite
255,IS,Stable_Isotopes,Os187_Os188(I),ratio of osmium isotopes Os187 to Os188 at initial age
256,IS,Stable_Isotopes,E_Hf,epsilon Hf = [(176Hf/177Hf)sample/(176Hf/177Hf)chur - 1]x10E4
257,NGAS,Noble_Gas,Ar40_RG,radiogenic Ar40
258,REE,Rare_Earth_Element,Er,erbium
259,REE,Rare_Earth_Element,Eu,europium
260,VO,Volatile,F,fluorine
261,EM,End-Member,FAYALITE,fayalite
262,EM,End-Member,FORSTERITE,forsterite
263,MODE,Rock_Mode,FORSTERITE,forsterite
264,EM,End-Member,FERROSILITE,ferrosilite
265,MODE,Rock_Mode,FERROSILITE,ferrosilite
266,MAJ,Major_Oxide/Element,Fe,iron
267,MAJ,Major_Oxide/Element,Fe2O3,ferric iron oxide (tri-valent iron)
268,IS,Stable_Isotopes,Hf176_Hf177(I),ratio of hafnium isotopes Hf176 to Hf177 at initial time
269,MAJ,Major_Oxide/Element,Al,aluminum
270,TE,Trace_Element,Al,aluminum
272,US,Uranium_Series,Pb206_U238,ratio of lead isotope Pb206 to uranium isotope U238
273,IS,Stable_Isotopes,E_Sr,epsilon sr= [(Sr87/Sr86)sample/(Sr87/Sr86)reference - 1]x10E4
274,IR,Radiogenic_Isotopes,Ar39_Ar40,ratio of argon isotopes Ar39 to Ar40
275,IR,Radiogenic_Isotopes,Ar37_Ar40,ratio of Ar37 to Ar40
276,IS,Stable_Isotopes,Pb204_Pb206,ratio of lead isotopes Pb204 to Pb206
277,US,Uranium_Series,Th230,thorium isotope Th230
278,IS,Stable_Isotopes,Pb206,lead isotope 206
279,MAJ,Major_Oxide/Element,Fe2O3T,total iron oxide content reported as ferric (tri-valent) iron
280,MAJ,Major_Oxide/Element,FeO,ferrous iron oxide (di-valent)
281,MAJ,Major_Oxide/Element,FeOT,total iron oxide content reported as ferrous (di-valent) iron
282,MAJ,Major_Oxide/Element,FeS2,iron disulfide
283,TE,Trace_Element,Ga,gallium
284,REE,Rare_Earth_Element,Gd,gadolinium
285,TE,Trace_Element,Ge,germanium
286,VO,Volatile,H2,hydrogen
287,VO,Volatile,H2O,water
288,VO,Volatile,H2OM,crystal water (H2O-)
289,VO,Volatile,H2OP,crystal water (H2O+)
290,NGAS,Noble_Gas,He,helium
291,NGAS,Noble_Gas,He3,helium isotope He3
292,NGAS,Noble_Gas,He3_He4,ratio of helium isotopes He3 to He4
293,NGAS,Noble_Gas,He3_He4(R/Ra),ratio of helium isotopes He3 to He4 expressed relative to the helium isotope ratio of the atmosphere
294,NGAS,Noble_Gas,He4,helium isotope He4
295,NGAS,Noble_Gas,He4_Ar40,ratio of helium isotope He4 to argon isotope Ar40
296,NGAS,Noble_Gas,He4_He3,ratio of helium isotopes He4 to He3
297,TE,Trace_Element,Hf,hafnium
298,IS,Stable_Isotopes,Hf176_Hf177,ratio of hafnium isotopes Hf176 to Hf177
299,TE,Trace_Element,Hg,mercury
300,REE,Rare_Earth_Element,Ho,holmium
301,TE,Trace_Element,I,iodine
302,TE,Trace_Element,In,indium
303,TE,Trace_Element,Ir,iridium
304,EM,End-Member,JADEITE,jadeite
305,IS,Stable_Isotopes,Pb208_Pb206,ratio of lead isotopes Pb208 to Pb206
306,IS,Stable_Isotopes,B11_B10,boron isotope ratio of B11 to B10
307,VO,Volatile,H,hydrogen
308,MAJ,Major_Oxide/Element,TOC,total organic carbon
309,MAJ,Major_Oxide/Element,Y2O3,yttrium oxide
310,MAJ,Major_Oxide/Element,HfO2,hafnium oxide
311,VO,Volatile,OH,hydroxide
312,TE,Trace_Element,K,potassium
313,MAJ,Major_Oxide/Element,K2O,potassium oxide
314,EM,End-Member,KALSILITE,kalsilite
315,NGAS,Noble_Gas,Kr,krypton
316,NGAS,Noble_Gas,Kr78,krypton isotope Kr78
317,NGAS,Noble_Gas,Kr78_Kr84,ratio of krypton isotopes Kr78 to Kr84
318,NGAS,Noble_Gas,Kr80,krypton isotope Kr80
319,NGAS,Noble_Gas,Kr80_Kr84,ratio of krypton isotopes Kr80 to Kr84
320,NGAS,Noble_Gas,Kr82,krypton isotope Kr82
321,NGAS,Noble_Gas,Kr82_Kr84,ratio of krypton isotopes Kr82 to Kr84
322,NGAS,Noble_Gas,Kr83,krypton isotope Kr83
323,NGAS,Noble_Gas,Kr83_Kr84,ratio of krypton isotopes Kr83 to Kr84
324,NGAS,Noble_Gas,Kr84,krypton isotope Kr84
325,NGAS,Noble_Gas,Kr86,krypton isotope Kr86
326,NGAS,Noble_Gas,Kr86_Kr84,ratio of krypton isotopes Kr86 to Kr84
