variable_num,variable_type_code,variable_type_description,variable_name,variable_definition
1380,US,Uranium_Series,Pb207_U235(T),"ratio of lead isotope Pb 207 to uranium isotope U235, time corrected"
1382,MODE,Rock_Mode,ZIRCONIA,zirconia
1383,IS,Stable_Isotopes,Gd155_Sm152,ratio of gadolinium isotope 155 to samarium 152
1384,IS,Stable_Isotopes,Li7_Li6,ratio of lithium isotopes Li7 to Li6
1387,TE,Trace_Element,Fr,francium
1389,IR,Radiogenic_Isotopes,Nd144,neodymium isotope Nd144
1390,IR,Radiogenic_Isotopes,Rb87,rubidium isotope Rb87
1391,IR,Radiogenic_Isotopes,Na22,sodium isotope Na22
1392,IR,Radiogenic_Isotopes,Al26,aluminum isotope Al26
1393,IR,Radiogenic_Isotopes,Sc46,scandium isotope Sc46
1394,IR,Radiogenic_Isotopes,Mn54,manganese isotope Mn54
1395,IR,Radiogenic_Isotopes,Co56,colbalt isotope colbalt 56
1396,IR,Radiogenic_Isotopes,V48,vanadium isotope V48
1397,MAJ,Major_Oxide/Element,FeS,iron sulfide
1398,MAJ,Major_Oxide/Element,Al2O2,dialuminum dioxide
1402,IS,Stable_Isotopes,Sr86,strontium isotope Sr86
1406,MAJ,Major_Oxide/Element,TOTAL,total weight percent of anlyzed parameters
1407,MODE,Rock_Mode,SYMPLECTITE,symplectite mode
1408,MODE,Rock_Mode,FAYALITE,fayalite mode
1409,MODE,Rock_Mode,SULFUR,sulfur as mode
1410,MODE,Rock_Mode,SILICA,silica as mode
1412,IR,Radiogenic_Isotopes,E_Nd143,epsilon Nd143 = [(Nd143/Nd144)sample/(Nd143/Nd144)standard - 1]x10E4
1413,IR,Radiogenic_Isotopes,C14,carbon isotope  C14
1414,IR,Radiogenic_Isotopes,Cl38,radiogenic Chlorine isotope Cl38
1415,NGAS,Noble_Gas,Ar36_Ar39,ratio of argon isotopes Ar36 to Ar39
1416,NGAS,Noble_Gas,Ne22_Ne21,ratio of neon isotope Ne22 to Ne21
1417,MODE,Rock_Mode,TROILITE,troilite as mode
1418,MODE,Rock_Mode,WHITLOCKITE,whitlockite as mode
1419,IS,Stable_Isotopes,CAP_DELTA_O17,the deviation from the Earth-Moon line  of 17O/16O and 18O/16O ratios as the vertical displacement of any point from it
1420,EM,End-Member,AKERMANITE,akermanite (melilite end member)
1421,IR,Radiogenic_Isotopes,Cl36,radiogenic Chlorine isotope Cl36
1422,IR,Radiogenic_Isotopes,Kr81,krypton isotope Kr81
1423,NGAS,Noble_Gas,Xe134_Xe136,ratio of xenon isotopes Xe134 to Xe136
1424,NGAS,Noble_Gas,Xe124_Xe126,ratio of xenon isotopes Xe124 to Xe126
1425,NGAS,Noble_Gas,Xe131_Xe126,ratio of xenon isotopes Xe131 to Xe126
1426,NGAS,Noble_Gas,Kr78_Kr86,ratio of krypton isotopes Kr78 to Kr86
1427,NGAS,Noble_Gas,Kr80_Kr86,ratio of krypton isotopes Kr80 to Kr86
1428,NGAS,Noble_Gas,Kr81_Kr86,ratio of krypton isotopes Kr81 to Kr86
1429,NGAS,Noble_Gas,Kr82_Kr86,ratio of krypton isotopes Kr82 to Kr86
1430,NGAS,Noble_Gas,Kr83_Kr86,ratio of krypton isotopes Kr83 to Kr86
1431,NGAS,Noble_Gas,Kr84_Kr86,ratio of krypton isotopes Kr84 to Kr86
1433,IS,Stable_Isotopes,Pb204_Pb208,ratio of lead isotopes Pb204 to Pb208
1434,MODE,Rock_Mode,MERRILLITE,merrillite as mode
1435,NGAS,Noble_Gas,Ne20_Ne21,ratio of neon isotope Ne20 to Ne21
1436,IR,Radiogenic_Isotopes,Ca41,calcium isotope Ca41
1437,NGAS,Noble_Gas,Ar36_Xe132,ratio of argon isotopes Ar36 to xenon isotopes Xe132
1439,MAJ,Major_Oxide/Element,YO2,yttrium dioxide
1440,MODE,Rock_Mode,Fe-PYROXENITE,Iron pyroxenite as mode
1441,MODE,Rock_Mode,ULVOSPINEL,ulvospinel as mode
1442,MODE,Rock_Mode,FeS,ferrous sulfide as mode
1443,MODE,Rock_Mode,FeNi METAL,Fe-Ni metal as mode
1444,MODE,Rock_Mode,MELT,melt as mode
1445,MODE,Rock_Mode,OTHER,other minerals as mode
1447,NGAS,Noble_Gas,He4_Ar36,ratio of isotopes He4 to Ar36
1448,NGAS,Noble_Gas,Ne20_Ar36,ratio of isotopes Ne20 to Ar36
1449,NGAS,Noble_Gas,Kr86_Ar36,ratio of isotopes Kr86 to Ar36
1450,NGAS,Noble_Gas,Xe132_Ar36,ratio of isotopes Xe132 to Ar36
1451,NGAS,Noble_Gas,Xe128_Xe126,ratio of xenon isotopes Xe128 to Xe126
1452,NGAS,Noble_Gas,Kr81_Kr83,ratio of krypton isotopes Kr81 to Kr83
1453,NGAS,Noble_Gas,Xe129_Xe126,ratio of Xenon isotopes 129 to 126
1454,NGAS,Noble_Gas,Xe130_Xe126,ratio of Xenon isotopes 130 to 126
1455,MODE,Rock_Mode,OLDHAMITE,oldhamite as mode
1456,MODE,Rock_Mode,NININGERITE,niningerite as mode
1457,NGAS,Noble_Gas,Ne21cos,neon isotope Ne21 cosmogenic
1458,NGAS,Noble_Gas,Ar38cos,argon isotope Ar38 cosmogenic
1459,NGAS,Noble_Gas,He3_Ne21,ratio of helium isotope He3 to neon isotope Ne21
1460,IS,Stable_Isotopes,E_Cr,epsilon Cr = [(Cr53/Cr52)sample/(Cr53/Cr52)reference - 1]x10E4
1461,IR,Radiogenic_Isotopes,Mn55_Cr52,ratio of Manganese isotope Mn55 to chromium isotope Cr55
1462,IS,Stable_Isotopes,Cr53_Cr52,ratio of chromium isotopes Cr53 to Cr52
1463,MODE,Rock_Mode,SILICATE,silicate as mode
1464,MODE,Rock_Mode,LIMONITE,limonite as mode
1465,MODE,Rock_Mode,CU METAL,metallic copper as mode
1466,MODE,Rock_Mode,TAENITE,taenite as mode
1467,MODE,Rock_Mode,KAMACITE,kamacite as mode
1468,US,Uranium_Series,U238_U235,ratio of uranium isotope U238 to uranium isotope U235
1472,MODE,Rock_Mode,MASKELYNITE,maskelynite as mode
1473,IS,Stable_Isotopes,Sm144_Sm154,ratio of samarium isotope 144 to samarium isotope 154
1474,IR,Radiogenic_Isotopes,Sm148_Sm154,ratio of samarium isotope 148 to samarium isotope 154
1475,IS,Stable_Isotopes,Sm149_Sm154,ratio of samarium isotope 149 to samarium 154
1476,IS,Stable_Isotopes,Sm150_Sm154,ratio of samarium isotope 150 to samarium isotope 154
1477,IS,Stable_Isotopes,Sm152_Sm154,ratio of samarium isotope 152 to samarium isotope 154
1478,MAJ,Major_Oxide/Element,TC,total carbon
1479,VO,Volatile,NTOT,total nitrogen
1480,VO,Volatile,NORG,organic nitrogen
1481,IS,Stable_Isotopes,CAP_DELTA_N15,2t/ppmN where t is cosmic-ray exposure age in millions of years
1482,MODE,Rock_Mode,AWARUITE,awaruite
1483,IS,Stable_Isotopes,DELTA_Ca42,"equals: (ratio of calcium isotopes Ca42/Ca44 in the sample divided by ratio of Ca42/Ca44 of NIST-SRM-915a) minus 1, multiplied by 1000"
1484,IS,Stable_Isotopes,DELTA_Ca43,"equals: (ratio of calcium isotopes Ca43/Ca44 in the sample divided by ratio of Ca43/Ca44 of NIST-SRM-915a) minus 1, multiplied by 1000"
1485,IS,Stable_Isotopes,DELTA_Mg26EX,"equals: EXCESS (ratio of magnesium isotopes Mg26/Mg24 in the sample divided by ratio of Mg26/Mg24 in the reference material) minus 1, multiplied by 1000"
1487,AGE,Age,Ar_Ar,age determined by Ar-Ar analysis
1489,IR,Radiogenic_Isotopes,Nd146_Sm147,ratio of neodymium isotopes Nd146 to Sm147
1490,IR,Radiogenic_Isotopes,Gd156_Sm147,ratio of gadolinium isotope 156 to samarium 147
1491,IR,Radiogenic_Isotopes,Sm147_Sm152,ratio of samarium isotope 147 to 152
1492,IR,Radiogenic_Isotopes,Rb87_Rb85,ratio of rubidium 87 to rubidium 85
1493,IS,Stable_Isotopes,E_W182/183,epsilon W182 = [(W182/W183)sample/(W182/W183)standard - 1]x10E4
1494,IS,Stable_Isotopes,E_W184,epsilon W184 = [(W184/W183)sample/(W184/W183)standard - 1]x10E4
1495,IS,Stable_Isotopes,E_W182(I),epsilon W182 = [(W182/W184)sample/(W182/W184)standard - 1]x10E4 initial
1496,IS,Stable_Isotopes,O17_O16,ratio of oxygen isotope 17O to 16O
1497,IS,Stable_Isotopes,O18_O16,ratio of oxygen isotope 18O to 16O
1498,IS,Stable_Isotopes,C12_C13,ratio of carbon isotope 12C to 13C
1499,IS,Stable_Isotopes,N14_N15,ratio of nitrogen isotope 14N to 15N
1500,IS,Stable_Isotopes,DELTA_Pt198,"equals: (ratio of platinum isotopes 198Pt/194Pt in the sample divided by ratio of 198Pt/194Pt of IRMM-010 ) minus 1, multiplied by 1000"
1501,IS,Stable_Isotopes,DELTA_Pd106,"equals: (ratio of palladium isotopes 106Pd/105Pd in the sample divided by ratio of 106Pd/105Pd of standard ) minus 1, multiplied by 1000"
1502,IR,Radiogenic_Isotopes,Sm144_Nd144,ratio of samarium isotope 144 to neodymium isotope 144
1503,IR,Radiogenic_Isotopes,Os184_Os189,ratio of osmium isotopes Os184 to Os189
1504,IR,Radiogenic_Isotopes,Os186_Os189,ratio of osmium isotopes Os186 to Os189
1505,IS,Stable_Isotopes,Os187_Os189,ratio of osmium isotopes Os187 to Os189
1506,IS,Stable_Isotopes,Os188_Os189,ratio of osmium isotopes Os188 to Os189
1507,IS,Stable_Isotopes,Os190_Os189,ratio of osmium isotopes Os190 to Os189
1508,MODE,Rock_Mode,Ti-CHROMITE,ti-chromite as mode
1509,MODE,Rock_Mode,MATRIX,matrix as mode
1510,MODE,Rock_Mode,K-RICH PHASE,K-rich phase as mode
1512,MODE,Rock_Mode,CARBON,carbon as mode
1513,IS,Stable_Isotopes,Ce142,Cerium isotope Ce142
1514,IR,Radiogenic_Isotopes,E_Nd143(T),epsilon Nd143 = [(Nd143/Nd144)sample/(Nd143/Nd144)standard - 1]x10E4 at time (T)
1515,MODE,Rock_Mode,GYPSUM,gypsum as mode
1516,MODE,Rock_Mode,HIGH-Ca PYROXENE,high calcium pyroxene as mode
1517,MODE,Rock_Mode,LOW-Ca PYROXENE,low calcium pyroxene as mode
1518,MODE,Rock_Mode,TRIDYMITE,tridymite as mode
1519,MODE,Rock_Mode,SCHREIBERSITE,schreibersite as mode
1520,IS,Stable_Isotopes,W182_W184,ratio of tungsten isotope W182 to W184
1521,VO,Volatile,HCl,hydrogen chloride
1522,IS,Stable_Isotopes,DELTA_Cr53,"equals: (ratio of chromium isotopes Cr53/Cr52 in the sample divided by ratio of Cr53/Cr52 of standard) minus 1, multiplied by 1000"
1523,IR,Radiogenic_Isotopes,Mn53_Mn55,ratio of manganese isotope Mn53 to manganese isotope Mn55
1524,MODE,Rock_Mode,ANATASE,anatase as mode
1525,MODE,Rock_Mode,GOETHITE,goethite as mode
1526,IS,Stable_Isotopes,DELTA_Te128_Te126,"equals: (ratio of tellerium isotopes 128Te/126Te in the sample divided by ratio of 128Te/126Te of standard ) minus 1, multiplied by 1000"
1527,IS,Stable_Isotopes,DELTA_Er167,"equals: (ratio of Erbium isotopes Er167/Er166 in the sample divided by ratio of Er167/Er166 in reference material)  minus 1, multiplied by 1000"
1528,IS,Stable_Isotopes,DELTA_Er168,"equals: (ratio of Erbium isotopes Er168/Er166 in the sample divided by ratio of Er168/Er166 in reference material)  minus 1, multiplied by 1000"
1529,IS,Stable_Isotopes,DELTA_Yb171,"equals: (ratio of Ytterbium isotopes Yb171/Yb172 in the sample divided by ratio of Yb171/Yb172 in reference material)  minus 1, multiplied by 1000"
1530,IS,Stable_Isotopes,DELTA_Yb173,"equals: (ratio of Ytterbium isotopes Yb173/Yb172 in the sample divided by ratio of Yb173/Yb172 in reference material)  minus 1, multiplied by 1000"
1531,IS,Stable_Isotopes,DELTA_Yb174,"equals: (ratio of Ytterbium isotopes Yb174/Yb172 in the sample divided by ratio of Yb174/Yb172 in reference material)  minus 1, multiplied by 1000"
1532,IS,Stable_Isotopes,DELTA_Yb176,"equals: (ratio of Ytterbium isotopes Yb176/Yb172 in the sample divided by ratio of Yb176/Yb172 in reference material)  minus 1, multiplied by 1000"
1533,IS,Stable_Isotopes,Yb168_Yb173,ratio of ytterbium isotope Yb168 to Yb173
1534,IS,Stable_Isotopes,Yb170_Yb173,ratio of ytterbium isotope Yb170 to Yb173
1535,IS,Stable_Isotopes,Yb171_Yb173,ratio of ytterbium isotope Yb171 to Yb173
1536,IS,Stable_Isotopes,Yb172_Yb173,ratio of ytterbium isotope Yb172 to Yb173
1537,IS,Stable_Isotopes,Yb174_Yb173,ratio of ytterbium isotope Yb174 to Yb173
1538,IS,Stable_Isotopes,Yb176_Yb173,ratio of ytterbium isotope Yb176 to Yb173
1539,IS,Stable_Isotopes,E_Ru96,epsilon Ru96=(Ru96/Ru101sample/Ru96/Ru101standard−1)×10E4
1540,IS,Stable_Isotopes,E_Ru98,epsilon Ru98=(Ru98/Ru101sample/Ru98/Ru101standard−1)×10E4
1541,IS,Stable_Isotopes,E_Ru100,epsilon Ru100=(Ru100/Ru101sample/Ru100/Ru101standard−1)×10E4
1542,IS,Stable_Isotopes,E_Ru104,epsilon Ru104=(Ru104/Ru101sample/Ru104/Ru101standard−1)×10E4
1543,IS,Stable_Isotopes,Ru99_Ru101,ratio of ruthenium isotopes Ru99 to Ru100
1544,IS,Stable_Isotopes,E_Ru102,epsilon Ru102=(Ru102/Ru101sample/Ru102/Ru101standard−1)×10E4
1545,IS,Stable_Isotopes,E_Pt196,epsilon Pt196=(Pt196Pt195sample/Pt196/Pt195standard−1)×10E4
1546,TE,Trace_Element,Fe,iron
1547,MAJ,Major_Oxide/Element,Na,sodium
1548,MODE,Rock_Mode,WEATHERING PRODUCTS,weathering products as mode
1549,MODE,Rock_Mode,DAUBERITE,dauberite as mode
1550,NGAS,Noble_Gas,Ne22_Ne21cos,ratio of neon isotope Ne22 to Ne21 cosmogenic
1551,NGAS,Noble_Gas,Ar36cos,"argon isotope Ar36,cosmogenic"
1552,NGAS,Noble_Gas,Ar36tr,Argon isotope 36 trapped
1553,NGAS,Noble_Gas,Xe126cos,xenon isotope Xe126 cosmogenic
1554,NGAS,Noble_Gas,Xe129ex,xenon isotope Xe129 excess
1555,IS,Stable_Isotopes,Al27_Mg26,ratio of aluminum isotope Al27 to magnesium isotope Mg26
1556,IS,Stable_Isotopes,O16_O17,ratio of oxygen isotope 16O to 17O
1557,IS,Stable_Isotopes,O16_O18,ratio of oxygen isotope 16O to 18O
1558,MODE,Rock_Mode,MONO,monomineralic grains and fragments
1559,MODE,Rock_Mode,CHONDRULE,chondrules and polymineralic fragments
1560,MODE,Rock_Mode,ALABANDITE,alabandite as mode
1561,MODE,Rock_Mode,CORUNDUM,corundum as mode
1562,MODE,Rock_Mode,HIBONITE,hibonite as mode
1563,MODE,Rock_Mode,MELILITE,melilite as mode
1564,IR,Radiogenic_Isotopes,DELTA_Fe56_Fe61,"equals: (ratio of iron isotopes Fe56/Fe61 in the sample divided by ratio of Fe56/Fe61in std) minus 1, multiplied by 1000"
1565,IS,Stable_Isotopes,DELTA_Ni60_Ni61,"equals: (ratio of nickel isotopes Ni60/Ni61 in the sample divided by ratio of Ni60/Ni61 in the reference material) minus 1, multiplied by 1000"
1566,IS,Stable_Isotopes,DELTA_Mn55_Cr52,"equals: (ratio of manganese and chromium isotopes Mn55/Cr52 in the sample divided by ratio of Mn55/Cr52 in the reference material) minus 1, multiplied by 1000"
1567,NGAS,Noble_Gas,Kr79_Kr84,ratio of krypton isotopes Kr79 to Kr84
1568,NGAS,Noble_Gas,Kr81_Kr84,ratio of krypton isotopes Kr81 to Kr84
1569,NGAS,Noble_Gas,Xe125_Xe132,ratio of xenon isotopes Xe125 to Xe 132
1570,IR,Radiogenic_Isotopes,Nd144_Nd145,ratio of neodymium isotopes Nd144 to Nd145
1571,IR,Radiogenic_Isotopes,Ar38_Ar39,ratio of argon isotopes Ar38 to Ar39
1572,IR,Radiogenic_Isotopes,Ar37_Ar39,ratio of argon isotopes Ar37 to Ar39
1573,TE,Trace_Element,PbRG,radiogenic lead
1574,IR,Radiogenic_Isotopes,E_U235,epsilon U235=(U235/U238sample/U235/U238standard−1)×10E4
1575,IR,Radiogenic_Isotopes,Nd144_U238,ratio of neodymium isotopes Nd144 to uranium isotope U238
1576,NGAS,Noble_Gas,Xe132_Xe124,ratio of xenon isotopes Xe 132 to Xe 124
1577,NGAS,Noble_Gas,Xe132_Xe126,ratio of xenon isotopes Xe 132 to Xe 126
1578,NGAS,Noble_Gas,Xe132_Xe128,ratio of xenon isotopes Xe 132 to Xe 128
1579,NGAS,Noble_Gas,Xe132_Xe129,ratio of xenon isotopes Xe132 to Xe129
1580,NGAS,Noble_Gas,Xe132_Xe134,ratio of xenon isotopes Xe 132 to Xe 134
1581,NGAS,Noble_Gas,Xe132_Xe136,ratio of xenon isotopes Xe132 to Xe136
1582,IS,Stable_Isotopes,DELTA_Fe56_Fe54,"equals: (ratio of iron isotopes Fe56/Fe54 in the sample divided by ratio of Fe56/Fe54) minus 1, multiplied by 1000"
1583,IS,Stable_Isotopes,DELTA_Ni62_Ni60,"equals: (ratio of nickel isotopes Ni62/Ni60 in the sample divided by ratio of Ni62/Ni60 in the reference material) minus 1, multiplied by 1000"
1584,IS,Stable_Isotopes,DELTA_Ni61_Ni60,"equals: (ratio of nickel isotopes Ni61/Ni60 in the sample divided by ratio of Ni61/Ni60 in the reference material) minus 1, multiplied by 1000"
1585,IS,Stable_Isotopes,DELTA_Ni62_Ni58,"equals: (ratio of nickel isotopes Ni62/Ni58 in the sample divided by ratio of Ni62/Ni58 in the reference material) minus 1, multiplied by 1000"
1586,IS,Stable_Isotopes,DELTA_Ni64_Ni58,"equals: (ratio of nickel isotopes Ni64/Ni58 in the sample divided by ratio of Ni64/Ni58 in the reference material) minus 1, multiplied by 1000"
1587,IS,Stable_Isotopes,DELTA_Ni60_Ni58,"equals: (ratio of nickel isotopes Ni60/Ni58 in the sample divided by ratio of Ni60/Ni58 in the reference material) minus 1, multiplied by 1000"
1588,IS,Stable_Isotopes,DELTA_Ni61_Ni58,"equals: (ratio of nickel isotopes Ni61/Ni58 in the sample divided by ratio of Ni61/Ni58 in the reference material) minus 1, multiplied by 1000"
1589,MODE,Rock_Mode,VOIDS,voids as mode
1590,MODE,Rock_Mode,INTERGROWTH,intergrowth of indeterminate chemistry as mode
1591,MODE,Rock_Mode,KAERSUTITE,KAERSUTITE as mode
1592,IS,Stable_Isotopes,Gd154_Gd160,ratio of gadolinium isotope 154 to gadolinium 160
1593,IS,Stable_Isotopes,Gd155_Gd160,ratio of gadolinium isotope 155 to gadolinium isotope 160
1594,IS,Stable_Isotopes,Gd157_Gd160,ratio of gadolinium isotope 157 to gadolinium isotope 160
1595,IS,Stable_Isotopes,Gd158_Gd160,ratio of gadolinium isotope 158 to gadolinium isotope 160
1596,IS,Stable_Isotopes,E_Gd157,epsilon Gd157
1597,IS,Stable_Isotopes,E_Gd158,epsilon Gd158
1598,IS,Stable_Isotopes,Sm150_Sm149,ratio of samarium isotope 150 to samarium isotope 149
1599,IS,Stable_Isotopes,Gd158_Gd157,ratio of gadolinium isotope 158 to gadolinium isotope 157
1600,IR,Radiogenic_Isotopes,Mn53_ACTIVITY,"Manganese isotope Mn55, reported as activity"
1601,IS,Stable_Isotopes,Gd152_Gd160,ratio of gadolinium isotope 152 to gadolinium 160
1603,MODE,Rock_Mode,Fe METAL,Fe metal as mode
1604,MODE,Rock_Mode,SPHERULITE,spherulite as mode
1605,MODE,Rock_Mode,HYPERSTHENE,Hypersthene as mode
1608,IR,Radiogenic_Isotopes,MU_W184,The ratio of 184W/183W in parts per million (ppm) deviation from the bulk silicate Earth
1609,IS,Stable_Isotopes,MU_Hf178,The ratio of 178Hf/177Hf in parts per million (ppm) deviation from the bulk silicate Earth
1610,IS,Stable_Isotopes,MU_Hf180,The ratio of 180Hf/177Hf in parts per million (ppm) deviation from the bulk silicate Earth
1613,IR,Radiogenic_Isotopes,MU_Os186,isotope of osmium 186 (μ representing the ppm-deviation of the ratios from standard)
1614,IR,Radiogenic_Isotopes,E_Os184,epsilon Os184 = [(Os184/Os186)sample/(Os184/Os186)reference - 1]x10E4
1615,IR,Radiogenic_Isotopes,MU_Os186(I),"isotope Os 186 microns at initial age, (μ representing the ppm-deviation of the ratios from standard)"
1617,IS,Stable_Isotopes,MU_Os188,isotope of osmium 188 (μ representing the ppm-deviation of the ratios from standard)
1618,IS,Stable_Isotopes,MU_Os190,isotope of osmium 190 (μ representing the ppm-deviation of the ratios from standard)
1619,IS,Stable_Isotopes,CAP_DELTA_C13,deviation of Delta_C13
1620,MAJ,Major_Oxide/Element,SO3T,sulfur trioxide as total
1621,MAJ,Major_Oxide/Element,ST,total sulfur content as oxidized and reduced species
1622,IS,Stable_Isotopes,E_Cr54,epsilon Cr = [(Cr54/Cr52)sample/(Cr54/Cr52)reference - 1]x10E4
1623,IS,Stable_Isotopes,CAP_DELTA_Os,per mil deviation of 187Os/Os188 for a sample from the IIA isochron (a primordial 4568 Ma reference isochron)
1624,IS,Stable_Isotopes,Hg197_Hg203_ACTIVITY,"	ratio of mercury isotopes Hg197 to Hg203, reported as activity"
1625,IR,Radiogenic_Isotopes,C14_ACTIVITY,carbon isotope C14 expressed as activity
1626,TE,Trace_Element,Fe3P,Ferric iron
1627,TE,Trace_Element,Fe2P,Ferrous iron
1628,IS,Stable_Isotopes,DELTA_Fe58,"equals: (ratio of iron isotopes Fe58/Fe54 in the sample divided by ratio of Fe58/Fe54 of irmm-014) minus 1, multiplied by 1000"
1629,IR,Radiogenic_Isotopes,Mn53,radiogenic isotope manganese 53
1630,MODE,Rock_Mode,Ca-Al-RICH INCLUSION,Ca–Al-rich inclusion as mode
1631,IS,Stable_Isotopes,Cd106_Cd114,ratio of cadmium isotopes Cd106 to Cd114
1632,IS,Stable_Isotopes,Cd108_Cd114,ratio of cadmium isotopes Cd108 to Cd114
1633,IS,Stable_Isotopes,Cd110_Cd114,ratio of cadmium isotopes Cd110 to Cd114
1634,IS,Stable_Isotopes,Cd112_Cd114,ratio of cadmium isotopes Cd112 to Cd114
1635,IS,Stable_Isotopes,Cd113_Cd114,ratio of cadmium isotopes Cd113 to Cd114
1636,IS,Stable_Isotopes,Cd116_Cd114,ratio of cadmium isotopes Cd116 to Cd114
1637,IS,Stable_Isotopes,Cd111_Cd114,ratio of cadmium isotopes Cd111 to Cd114
1638,IS,Stable_Isotopes,Cd106_Cd111,ratio of cadmium isotopes Cd106 to Cd111
1639,IS,Stable_Isotopes,Cd110_Cd111,ratio of cadmium isotopes Cd110 to Cd111
1640,IS,Stable_Isotopes,Cd116_Cd111,ratio of cadmium isotopes Cd116 to Cd111
