variable_num,variable_type_code,variable_type_description,variable_name,variable_definition
1641,IS,Stable_Isotopes,DELTA_Ga71,"equals: (ratio of gallium isotopes Ga71/Ga69 in the sample divided by ratio of Ga71/Ga69 of standard) minus 1, multiplied by 1000"
1642,MAJ,Major_Oxide/Element,MoO3,molybdenum trioxide
1643,IS,Stable_Isotopes,CAP_DELTA_Ni62,deviation of Delta_Ni62 as per mil from normalization value of Ni62_Ni61
1644,IS,Stable_Isotopes,CAP_DELTA_Ni60,deviation of Delta_Ni60 as per mil from normalization value of Ni60_Ni62
1645,IR,Radiogenic_Isotopes,K40,potassium 40 isotope
1646,IR,Radiogenic_Isotopes,Cs137,cesium isotope 137
1647,IS,Stable_Isotopes,Al27_Mg24,ratio of aluminum isotope Al27 to magnesium isotope Mg24
1648,IS,Stable_Isotopes,CAP_DELTA_Mg26,deviation of Delta_Mg26
1650,IR,Radiogenic_Isotopes,E_Sm147,epsilon Sm147 = [(Sm147/Sm154)sample/Sm147/Sm154)standard - 1]x10E4
1651,IS,Stable_Isotopes,E_Sm154,Epsilon value of samarium isotope Sm154
1652,MODE,Rock_Mode,SrCO3,Strontianite as mode
1653,MODE,Rock_Mode,MAGNESITE,magnesite as mode (MnCO3)
1654,MODE,Rock_Mode,SIDERITE,siderite as mode
1655,EM,End-Member,SrCO3,Strontianite as endmember
1656,EM,End-Member,MgCO3,magnesium carbonate as endmember
1657,EM,End-Member,MnCO3,manganese carbonate as endmember
1658,EM,End-Member,FeCO3,Siderite as endmember
1659,EM,End-Member,CaCO3,calcium carbonate as endmember
1660,IS,Stable_Isotopes,F(Mg),Sample Mg mass fractionation: F(Mg) = (Cap_delta_25Mg)sample -  (Cap_delta_25Mg)standard
1661,IS,Stable_Isotopes,DELTA_Ca48,"equals: ratio of calcium isotopes Ca48/Ca44 in the sample divided by ratio of Ca48/Ca44 in the reference material) minus 1, multiplied by 1000"
1662,IS,Stable_Isotopes,DELTA_Ti47,"ratio of titanium isotopes Ti47/Ti48 in the sample divided by ratio of Ti47/Ti48 in the reference material) minus 1, multiplied by 1000"
1663,IS,Stable_Isotopes,DELTA_Ti50,"equals: (ratio of titanium isotopes Ti50/Ti48 in the sample divided by ratio of Ti50/Ti48 in the reference material) minus 1, multiplied by 1000"
1664,EM,End-Member,TEPHROITE,tephroite as endmember
1665,MODE,Rock_Mode,CHLORAPATITE,Cholorapatite as mode
1666,IS,Stable_Isotopes,Mn53_Cr53,ratio of manganese isotope Mn53 to chromium isotope Cr53
1667,IS,Stable_Isotopes,W183_W184,ratio of tungsten isotope W183 to W184
1668,IR,Radiogenic_Isotopes,Al26_Al27(I),ratio of aluminum isotopes Al26 to Al27 at time zero
1669,IS,Stable_Isotopes,CAP_DELTA_Mg25,deviation of Delta_Mg25
1670,MODE,Rock_Mode,CLINOENSTATITE,clinoenstite as mode
1671,IR,Radiogenic_Isotopes,Os186_Os188(I),ratio of osmium isotopes Os186 to Os188 at initial age
1672,EM,End-Member,QUARTZ,quartz as endmember
1673,EM,End-Member,NEPHELINE,NEPHELINE as endmember
1674,EM,End-Member,OLIVINE,olivine as endmember
1675,EM,End-Member,HYPERSTHENE,hypersthene as endmember
1676,EM,End-Member,RUTILE,rutile as endmember
1677,IS,Stable_Isotopes,E_Ba130,epsilon Ba130 = [(Ba130/Ba136)sample/(Ba130/Ba136)standard - 1]x10E4
1678,IS,Stable_Isotopes,E_Ba132,epsilon Ba132 = [(Ba132/Ba136)sample/(Ba132/Ba136)standard - 1]x10E4
1679,IS,Stable_Isotopes,Ba134_Ba136,ratio of Barium isotopes Ba134 to Ba136
1680,IS,Stable_Isotopes,E_Ba135,epsilon Ba135 = [(Ba135/Ba136)sample/(Ba135/Ba136)standard - 1]x10E4
1681,IS,Stable_Isotopes,E_Ba137,epsilon Ba137 = [(Ba137/Ba136)sample/(Ba137/Ba136)standard - 1]x10E4
1682,IS,Stable_Isotopes,E_Ba138,epsilon Ba138 = [(Ba138/Ba136)sample/(Ba138/Ba136)standard - 1]x10E4
1684,IS,Stable_Isotopes,Lu175_Hf177,ratio of Lutetium isotope Lu175 to Hafnium isotope Hf177
1685,IS,Stable_Isotopes,Yb173_Hf177,ratio of Ytterbium isotope Yb173 to Hafnium isotope Hf177
1686,IS,Stable_Isotopes,W183_Hf177,ratio of Tungsten isotope W183 to Hafnium isotope Hf177
1687,IS,Stable_Isotopes,E_Hf176,epsilon Hf176 = [(Hf176/Hf177)sample/(Hf176/Hf177)standard - 1]x10E4
1688,IS,Stable_Isotopes,E_Hf178,epsilon Hf178 = [(Hf178/Hf177)sample/(Hf178/Hf177)standard - 1]x10E4
1689,IS,Stable_Isotopes,Rb85_Sr86,Ratio of Rubidium isotope Rb85 to Strontium isotope Sr86
1690,IS,Stable_Isotopes,E_Sr84,epsilon Sr84 = [(Sr84/Sr86)sample/(Sr84/Sr86)standard - 1]x10E4
1691,IS,Stable_Isotopes,Hf179_Hf177,ratio of Hafnium isotopes Hf179 to Hafnium isotope Hf177
1692,NGAS,Noble_Gas,Kr80_Kr82,ratio of krypton isotopes Kr80 to Kr82
1693,IS,Stable_Isotopes,Os190_Os189(I),"ratio of osmium isotopes Os190 to Os189, initial"
1694,IR,Radiogenic_Isotopes,Os186_OS189(I),"ratio of osmium isotopes Os186 to Os189, initial"
1695,IS,Stable_Isotopes,DELTA_iMg′,δiMg′=1000×ln((iMg/24Mg)sample/(iMg/24Mg)DSM3)
1696,IS,Stable_Isotopes,DELTA_Mg*,δ26Mg⁎=δ26Mg′–δ25Mg′/β
1697,IS,Stable_Isotopes,E_Ag107,"equals:The difference in 107Ag/109Ag between a sample and bracketing NIST SRM 978a standards is expressed as  (1E part in 10,000)."
1698,IS,Stable_Isotopes,Pd108_Ag109,ratio of  lead 108 isotope to silver 109 isotope
1699,NGAS,Noble_Gas,Kr84_Kr80,ratio of krypton isotopes Kr84 to Kr80
1700,NGAS,Noble_Gas,Kr84_Kr82,ratio of krypton isotopes Kr84 to Kr82
1701,NGAS,Noble_Gas,Xe132_Xe131,ratio of xenon isotopes Xe132 to Xe131
1702,NGAS,Noble_Gas,Ar36_Xe133,ratio of argon isotope Ar36 to xenon isotope X133
1703,NGAS,Noble_Gas,Kr84_Xe132,ratio of krypton isotope Kr84 to Xenon isotope 132
1704,NGAS,Noble_Gas,Ar36_N14,ratio of argon isotope Ar36 to nitrogen isotope N14
1705,NGAS,Noble_Gas,Ar40_Xe129,ratio of argon isotope Ar40 to xenon isotope Xe129
1706,MODE,Rock_Mode,ROEDDERITE,ROEDDERITE as mode
1707,MODE,Rock_Mode,DAUBREELITE,DAUBREELITE as mode
1708,MODE,Rock_Mode,DJERFISHERITE,DJERFISHERITE as mode
1709,IR,Radiogenic_Isotopes,CAP_DELTA'_Ca44,"radiogenic anomalies on 40Ca, produced by the decay of 40K, through internal normalisation to 42Ca/44Ca to correct for all mass-dependent isotope fractionation reported as Δ′42/4440/44CaSRM 915a"
1710,IR,Radiogenic_Isotopes,CAP_DELTA'_Ca44(I),"Initial radiogenic anomalies on 40Ca, produced by the decay of 40K, through internal normalisation to 42Ca/44Ca to correct for all mass-dependent isotope fractionation reported as Δ′42/4440/44CaSRM 915a"
1711,IS,Stable_Isotopes,MU_Mg25,ppm deviation from the standard:[25Mg/24Mgsample)/(25Mg/24Mgstandard)-1]x10E6
1712,IS,Stable_Isotopes,MU_Mg26,ppm deviation from the standard:[26Mg/24Mgsample)/(26Mg/24Mgstandard)-1]x10E6
1713,IS,Stable_Isotopes,DELTA_Ni62_Ni61,"equals: (ratio of nickel isotopes Ni62/Ni61 in the sample divided by ratio of Ni62/Ni61 in the reference material) minus 1, multiplied by 1000"
1714,IS,Stable_Isotopes,Fe56_Ni61,ratio of iron isotope Fe56 to nickel isotope Ni61
1715,IS,Stable_Isotopes,Fe60_Fe56,the ratio of iron isotopes Fe60 to Fe56
1716,IS,Stable_Isotopes,CAP_DELTA_Ni60_Ni61,deviation of Delta_Ni60 as per mil from normalization value of Ni60_Ni61
1717,NGAS,Noble_Gas,Ar40_Ar36tr,"ratio of argon isotopes Ar40 to Ar36, trapped"
1718,NGAS,Noble_Gas,Kr83cos,"krypton isotope Kr83, cosmogenic"
1719,NGAS,Noble_Gas,He3cos,"helium isotope He3, cosmogenic"
1720,NGAS,Noble_Gas,Ne21_Ne22cos,"ratio of neon isotope Ne21 to Ne22, cosmogenic"
1721,VO,Volatile,CO3,carbon trioxide
1722,MAJ,Major_Oxide/Element,CARBONATE,carbonate
1723,MODE,Rock_Mode,COHENITE,cohenite as mode
1724,MODE,Rock_Mode,TETRATAENITE,tetrataenite as mode
1725,IS,Stable_Isotopes,Hf180_W186,ratio of hafnium isotope Hf180 to tungsten isotope W186
1726,IS,Stable_Isotopes,W182_W186,ratio of tungsten isotope W182 to tungsten isotope W186
1727,IS,Stable_Isotopes,W183_W186,ratio of tungsten isotope W183 to tungsten isotope W186
1728,IS,Stable_Isotopes,DELTA_W182,"equals: (ratio of tungsten isotopes 182W/186W in the sample divided by ratio of 182W/186W in the reference material) minus 1, multiplied by 1000"
1729,IS,Stable_Isotopes,DELTA_W183,"equals: (ratio of tungsten isotopes 183W/186W in the sample divided by ratio of 183W/186W in the reference material) minus 1, multiplied by 1000"
1730,IR,Radiogenic_Isotopes,Hf182_Hf180(I),ratio of hafnium isotopes Hf182 to Hf180 at initial time
1731,NGAS,Noble_Gas,N14_Xe132,ratio of nitrogen isotope N14 to xenon isotope Xe132
1732,IS,Stable_Isotopes,C13_C12,ratio of carbon isotope 13C to 12C
1733,IS,Stable_Isotopes,N15_N14,ratio of nitrogen isotope N15 to N14
1734,IS,Stable_Isotopes,N15Ex,EXCESS (nitrogen isotope N15/1000 multiple by N14) multiple by ratio of nitrogen isotopes N15/N14 in air)
1735,IS,Stable_Isotopes,MU_Mg26EX,equals: EXCESS [(Mg26/Mg24)sample/(Mg26/Mg24)standard - 1]x10E6 in ppm
1736,IS,Stable_Isotopes,MU_Mg25EX,equals: EXCESS [(Mg25/Mg24)sample/(Mg25/Mg24)standard - 1]x10E6 in ppm
1737,NGAS,Noble_Gas,Ne20tr,"neon isotope Ne20, trapped"
1738,NGAS,Noble_Gas,Ne22_Ne20tr,"ratio of neon isotope Ne22 to Ne20,trapped"
1739,MODE,Rock_Mode,SULFATE,sulfate as mode
1740,NGAS,Noble_Gas,Xe124_Xe136,ratio of xenon isotopes Xe124 to Xe136
1741,NGAS,Noble_Gas,Xe128_Xe136,ratio of xenon isotopes Xe128 to Xe136
1742,NGAS,Noble_Gas,Xe130_Xe136,ratio of xenon isotopes Xe130 to Xe136
1743,NGAS,Noble_Gas,Xe131_Xe136,ratio of xenon isotopes Xe131 to Xe136
1744,MODE,Rock_Mode,Fe-SULFIDE,Fe sulfide as mode
1745,MODE,Rock_Mode,Fe-SERPENTINE,Fe serpentine as mode
1746,MODE,Rock_Mode,Mg-SERPENTINE,Mg-serpentine as mode
1747,NGAS,Noble_Gas,Xe132tr,xenon isotope 132 trapped
1748,NGAS,Noble_Gas,Xe124_Xe129,ratio of xenon isotopes Xe124 to Xe129	
1749,NGAS,Noble_Gas,Xe126_Xe129, ratio of xenon isotopes Xe126 to Xe129	
1750,NGAS,Noble_Gas,Xe128_Xe129, ratio of xenon isotopes Xe128 to Xe129	
1751,NGAS,Noble_Gas,Xe130_Xe129, ratio of xenon isotopes Xe130 to Xe129	
1752,NGAS,Noble_Gas,Xe131_Xe129, ratio of xenon isotopes Xe131 to Xe129	
1754,NGAS,Noble_Gas,Xe134_Xe129, ratio of xenon isotopes Xe134 to Xe129	
1755,NGAS,Noble_Gas,Xe136_Xe129 ,ratio of xenon isotopes Xe136 to Xe129
1756,MODE,Rock_Mode,REFRACTORY INCLUSIONS,refractory inclusions as mode
1757,MODE,Rock_Mode,CRONSTEDTITE,CRONSTEDTITE as mode
1758,MODE,Rock_Mode,MgFe-SERPENTINE,MgFe-SERPENTINE as mode
1759,IR,Radiogenic_Isotopes,Sm146_Sm144(T),ratio of samarium isotope 146 to 144 at time
1760,IR,Radiogenic_Isotopes,E_Nd142(T),epsilon Nd142 = [(Nd142/Nd144)sample/(Nd142/Nd144)standard - 1]x10E4 at time
1761,IR,Radiogenic_Isotopes,Sm146_Sm144(T0),ratio of samarium isotope 146 to 144 at time zero
1762,NGAS,Noble_Gas,Ar40tr,Argon isotope 40 trapped
1763,NGAS,Noble_Gas,He4tr,Helium isotope 4 trapped
1764,MODE,Rock_Mode,Ca-PHOSPHATE,ca-phosphate as mode
1765,IS,Stable_Isotopes,Fe56_Ni62,ratio of iron isotope Fe56 to nickel isotope Ni62
1766,IS,Stable_Isotopes,Ni60_Ni62,ratio of nickel isotope Ni60 to nickel isotope Ni62
1767,IS,Stable_Isotopes,Fe60_Fe56(I),ratio of iron isotopes Fe60 to Fe56 at initial age
1768,MODE,Rock_Mode,BADDYELITE,BADDYELITE as mode
1769,IS,Stable_Isotopes,E_Ti46,epsilon Ti46 = [(Ti46/Ti47)sample/(Ti46/Ti47)standard - 1]x10E4
1770,IS,Stable_Isotopes,E_Ti48,epsilon Ti48 = [(Ti48/Ti47)sample/(Ti48/Ti47)standard - 1]x10E4
1771,IS,Stable_Isotopes,E_Ti50,epsilon Ti50 = [(Ti50/Ti47)sample/(Ti50/Ti47)standard - 1]x10E4
1772,IR,Radiogenic_Isotopes,Al26_Al27,ratio of aluminum isotopes Al26 to Al27
1773,IR,Radiogenic_Isotopes,Hf182_Hf180,ratio of hafnium isotopes Hf182 to Hf180
1774,IS,Stable_Isotopes,D_H,"Ratio between deuterium (heavy hydrogen, 2H) and hydrogen (1H)"
1775,IS,Stable_Isotopes,H1_Si30,Ratio between hydrogen (1H) and silicon isotope Si30
1776,IS,Stable_Isotopes,C12_Si30,Ratio between carbon isotope C12 and silicon isotope Si30
1777,MAJ,Major_Oxide/Element,V2O3T,vanadium sesquioxide as total V
1778,NGAS,Noble_Gas,N15cos,nitrogen isotope N15 cosmogenic
1779,MODE,Rock_Mode,MgCO3,magnesium carbonate as mode
1780,MODE,Rock_Mode,FeCO3,ferrous carbonate as mode
1781,MODE,Rock_Mode,CaCO3,calcium carbonate as mode
1782,MODE,Rock_Mode,MnCO3,manganese carbonate as mode
1783,MODE,Rock_Mode,Mg-PIGEONITE,Mg pigeonite as mode
1784,MODE,Rock_Mode,FERROPIGEONITE,Fe pigeonite as mode
1785,MODE,Rock_Mode,MOMOSULFIDE SOLID SOLUTION,momosulfide solid solution as mode
1786,MAJ,Major_Oxide/Element,SILICA,silica
1787,IS,Stable_Isotopes,Mg26_Mg24,ratio of magnesium isotope Mg26 to magnesium isotope Mg24
1788,IS,Stable_Isotopes,E_Zr91,"the deviation of the sample from the Alfa Aesar standard solution in parts per ten thousand, normalised to 94Zr/90Zr."
1789,IS,Stable_Isotopes,E_Zr92,"the deviation of the sample from the Alfa Aesar standard solution in parts per ten thousand, normalised to 94Zr/90Zr."
1790,IS,Stable_Isotopes,E_Zr96,"the deviation of the sample from the Alfa Aesar standard solution in parts per ten thousand, normalised to 94Zr/90Zr."
1791,MODE,Rock_Mode,SHOCK MELT,shock melt as mode
1792,IS,Stable_Isotopes,CAP_DELTA_Si29,deviation of Delta_Si29
1793,IS,Stable_Isotopes,CAP_DELTA_Si30,deviation of Delta_Si30
1794,MODE,Rock_Mode,TOTAL,total as mode
1796,IR,Radiogenic_Isotopes,Cl36_Be10,ratio of chlorine isotope Cl36 to beryllium isotope Be10
1797,IR,Radiogenic_Isotopes,Ca41_Cl36,ratio calcium isotope Ca41 to chlorine isotope Cl36
1798,NGAS,Noble_Gas,Ar38_Ar37,ratio of argon istotopes Ar38 to Ar37
1799,MODE,Rock_Mode,LOW-Fe PYROXENE,LOW-Fe PYROXENE as mode
1800,MODE,Rock_Mode,MED-Fe PYROXENE,MED-Fe PYROXENE as mode
1801,MODE,Rock_Mode,HIGH-Fe PYROXENE,HIGH-Fe PYROXENE as mode
1802,MODE,Rock_Mode,INTERMEDIATE OLIVINE,INTERMEDIATE OLIVINE as mode
1803,MODE,Rock_Mode,HIGH-Fe OLIVINE,HIGH-Fe OLIVINE as mode
1804,EM,End-Member,FELDSPAR,feldspar as end member
1805,EM,End-Member,PYROXENE,pyroxene as end member
1806,MODE,Rock_Mode,HEDENBERGITE,hedenbergite as mode
1807,MODE,Rock_Mode,HERCYNITE,HERCYNITE
1808,EM,End-Member,APATITE,apatite as end member
1809,MODE,Rock_Mode,Mg-OLIVINE,Mg-olivine as mode
1810,MODE,Rock_Mode,HIGH-Al PYROXENE,high-Aluminum pyroxene
1811,EM,End-Member,CaTiPx,calcium titanium pyroxene
1812,EM,End-Member,Fe,fe as end member
1813,EM,End-Member,LOW-Ca PYROXENE,low calcium pyroxene as end member
1814,EM,End-Member,AUGITE,augite as end member
1815,EM,End-Member,MED-Fe PYROXENE,MED-Fe PYROXENE as end member
1816,EM,End-Member,HIGH-Fe PYROXENE,HIGH-Fe PYROXENE as end member
1817,EM,End-Member,OTHER,other minerals as end member
1818,EM,End-Member,CLINOPYROXENE,clinopyroxene as end member
1819,MODE,Rock_Mode,K-GLASS,K-glass as mode
1820,EM,End-Member,CALCIO-OLIVINE ,calcio-olivine
1822,EM,End-Member,MAGNESIUM,magnesium as endmember
1823,MODE,Rock_Mode,GROUNDMASS-PYROXENE,pyroxene groundmass as mode
1824,MODE,Rock_Mode,GROUNDMASS-PLAGIOCLASE,plagioclase groundmass as mode
1825,EM,End-Member,Si,Si as endmember
1826,EM,End-Member,GLASS,glass as endmember
1827,EM,End-Member,CRISTABOLITE,cristabolite as endmember
1828,EM,End-Member,PLAGIOCLASE,plagioclase as endmember
1829,MODE,Rock_Mode,TRANQUILLITYITE,TRANQUILLITYITE as mode
1830,IS,Stable_Isotopes,Si29,silicon isotope Si29
1831,IS,Stable_Isotopes,OH16_Si29,ratio of hydroxide isotope O16 and silicon isotope Si29
1833,IS,Stable_Isotopes,DM_HM,"Ratio between negative deuterium (heavy hydrogen, 2HMINUS) and hydrogen (1HMINUS)"
1834,NGAS,Noble_Gas,Ar38tr,Argon isotope 38 trapped
1836,MODE,Rock_Mode,FeS METAL,FeS metal as mode
1837,NGAS,Noble_Gas,Kr86tr,"krypton isotope Kr86, trapped"
1838,NGAS,Noble_Gas,Xe131_Xe126cos,ratio of xenon isotopes Xe131 to Xe126 cosmogenic
1839,NGAS,Noble_Gas,Kr84tr,"krypton isotope Kr84,trapped"
1840,NGAS,Noble_Gas,Kr81cos,"krypton isotope Kr81,cosmogenic"
1841,NGAS,Noble_Gas,He4_RG,"Helium isotope 4,radiogenic"
1842,NGAS,Noble_Gas,Kr78_Kr83cos,"ratio of krypton isotopes Kr78 to Kr83, cosmogenic"
1843,NGAS,Noble_Gas,Kr80_Kr83cos,"ratio of krypton isotopes Kr80 to Kr83,cosmogenic"
1844,NGAS,Noble_Gas,Kr81_Kr83cos,"	ratio of krypton isotopes Kr81 to Kr83, cosmogenic"
1845,NGAS,Noble_Gas,Kr84_Kr83cos,"	ratio of krypton isotopes Kr84 to Kr83, cosmogenic"
1846,NGAS,Noble_Gas,Xe124_Xe126cos,"ratio of xenon isotopes Xe124 to Xe126,cosmogenic"
1847,NGAS,Noble_Gas,Xe128_Xe126cos,"	ratio of xenon isotopes Xe128 to Xe126,cosmogenic"
1849,NGAS,Noble_Gas,Xe129_Xe126cos,"	ratio of xenon isotopes Xe129 to Xe126,cosmogenic"
1850,NGAS,Noble_Gas,Xe130_Xe126cos,"	ratio of xenon isotopes Xe130 to Xe126,cosmogenic"
1851,NGAS,Noble_Gas,Kr82_Kr83cos,"ratio of krypton isotopes Kr82 to Kr83, cosmogenic"
1852,NGAS,Noble_Gas,Ar36_Ar37,ratio of argon isotopes Ar36 to Ar37
1854,NGAS,Noble_Gas,He4_Ne20tr,"ratio of helium isotope He4 to neon isotope Ne20,trapped"
1855,NGAS,Noble_Gas,Ar36_Xe132tr,"ratio of argon isotopes Ar36 to xenon isotopes Xe132,trapped"
1856,NGAS,Noble_Gas,Kr84_Xe132tr,"ratio of krypton isotopes Kr84 to xenon isotopes Xe132,trapped"
1857,NGAS,Noble_Gas,Kr78cos,"krypton isotope Kr78, cosmogenic"
1858,NGAS,Noble_Gas,Ar36s,"argon isotope Ar36, solar"
1859,IR,Radiogenic_Isotopes,I129,iodine isotope I129
1860,IR,Radiogenic_Isotopes,I129_I127,ratio of iodine isotopes I129 to I127
1861,IS,Stable_Isotopes,CAP_DELTA_Mg24,deviation of Delta_Mg24  as per mil from normalization value Mg24_Mg25
1862,IS,Stable_Isotopes,Mg24_Mg25,ratio of magnesium isotope Mg24 to magnesium isotope Mg25
1863,IS,Stable_Isotopes,Mg26_Mg25,ratio of magnesium isotope Mg26 to magnesium isotope Mg25
1864,IR,Radiogenic_Isotopes,K40cos,potassium 40 isotope cosmogenic
1865,NGAS,Noble_Gas,Ar36_K40cos,"ratio of argon isotopes Ar36 to potassium isotopes K40, cosmogenic"
1866,NGAS,Noble_Gas,Ne20_Ne22tr,"ratio of neon isotope Ne20 to Ne22, trapped"
1867,NGAS,Noble_Gas,Xe129_Xe124,ratio of Xenon isotopes 129 to 124
1868,NGAS,Noble_Gas,Xe129_Xe128,ratio of Xenon isotopes 129 to 128
1869,NGAS,Noble_Gas,Xe129_Xe131,ratio of Xenon isotopes 129 to 131
1870,NGAS,Noble_Gas,Xe129_Xe134,ratio of Xenon isotopes 129 to 134
1871,MODE,Rock_Mode,LAIHUNITE,LAIHUNITE as mode
1872,MODE,Rock_Mode,STILPNOMELANE,STILPNOMELANE as mode
1873,MODE,Rock_Mode,CRISTABOLITE,CRISTABOLITE as mode
1874,MODE,Rock_Mode,JAROSITE,JAROSITE as mode
1875,EM,End-Member,OPAQUES,Opaques as endmember
1876,IR,Radiogenic_Isotopes,Be10cos,"beryllium isotope Be10, cosmogenic"
1877,IR,Radiogenic_Isotopes,Al26cos,"aluminum isotope Al26, cosmogenic"
1878,IR,Radiogenic_Isotopes,Cl36cos,"chlorine isotope Cl36, cosmogenic"
1879,IS,Stable_Isotopes,DELTA_Te126_Te128,"equals: (ratio of tellerium isotopes 126Te/128Te in the sample divided by ratio of 126Te/128Te of standard ) minus 1, multiplied by 1000"
1880,IS,Stable_Isotopes,E_Te120,"εxTeN = {[(xTe/128Te)N sample − (xTe/128Te)N std]/(xTe/128Te)N std} × 104, where x is 120, 122, 124, 126, or 130"
1881,IS,Stable_Isotopes,E_Te122,"εxTeN = {[(xTe/128Te)N sample − (xTe/128Te)N std]/(xTe/128Te)N std} × 104, where x is 120, 122, 124, 126, or 130"
1882,IS,Stable_Isotopes,E_Te124,"εxTeN = {[(xTe/128Te)N sample − (xTe/128Te)N std]/(xTe/128Te)N std} × 104, where x is 120, 122, 124, 126, or 130"
1883,IS,Stable_Isotopes,E_Te126,"εxTeN = {[(xTe/128Te)N sample − (xTe/128Te)N std]/(xTe/128Te)N std} × 104, where x is 120, 122, 124, 126, or 130"
1884,IS,Stable_Isotopes,E_Te130,"εxTeN = {[(xTe/128Te)N sample − (xTe/128Te)N std]/(xTe/128Te)N std} × 104, where x is 120, 122, 124, 126, or 130"
1885,IS,Stable_Isotopes,Sn118_Te128,ratio of Sn isotope 118 to Te isotope 128
1886,NGAS,Noble_Gas,Ar40tot,argon isotope Ar40 total
1887,NGAS,Noble_Gas,Ar40ex,"Ar isotope 40, excess"
1888,IR,Radiogenic_Isotopes,Lu175_Lu176,ratio of lutetium isotope Lu175 to lutetium isotope Lu176
1889,IR,Radiogenic_Isotopes,DELTA_Rb87,equals: [(87Rb/85Rb)sample/(87Rb/85Rb)standard-1] the x1000
1891,IS,Stable_Isotopes,E_Fe60,Epsilon iron 60
1892,IS,Stable_Isotopes,E_Fe61,Epsilon iron 61
1893,IS,Stable_Isotopes,E_Fe64,Epsilon iron 64
