variable_num,variable_type_code,variable_type_description,variable_name,variable_definition
1894,IS,Stable_Isotopes,E_Fe62,Epsilon iron 62
1895,IS,Stable_Isotopes,Fe56_Ni58,ratio of iron isotope Fe56 to nickel isotope Ni58
1896,NGAS,Noble_Gas,Kr84_Kr78,ratio of krypton isotopes Kr84 to Kr78
1897,IS,Stable_Isotopes,Pb204_Tl203,ratio of lead isotope Pb204 to Tl203
1898,IS,Stable_Isotopes,E_Cd114,"Epsilon Cd114 to Cd111, eiCd = {[(iCd/111Cd)sample/(iCd/111Cd)standard] – 1}  10"
1899,NGAS,Noble_Gas,Ar40_N14,ratio of argon isotope Ar40 to nitrogen isotope N14
1900,NGAS,Noble_Gas,Kr84_Ar36,ratio of krypton isotope Kr84 to argon isotope Ar36
1901,IS,Stable_Isotopes,Cr50_Cr52,ratio of chromium isotopes Cr50 to Cr52
1902,IS,Stable_Isotopes,Cr54_Cr52,ratio of chromium isotopes Cr50 to Cr52
1903,IS,Stable_Isotopes,Ni58_Ni60,ratio of nickel isotope Ni58 to nickel isotope Ni60
1904,IS,Stable_Isotopes,Ni61_Ni60,ratio of nickel isotope Ni61 to nickel isotope Ni60
1905,IS,Stable_Isotopes,Ni62_Ni60,ratio of nickel isotope Ni62 to nickel isotope Ni60
1906,IS,Stable_Isotopes,Ni64_Ni60,ratio of nickel isotope Ni64 to nickel isotope Ni60
1907,IS,Stable_Isotopes,K39_K41,ratio of potassium isotope K39 to potassium isotope K41
1908,IS,Stable_Isotopes,K40_K41,ratio of potassium isotope K40 to potassium isotope K41
1909,NGAS,Noble_Gas,Kr86_Kr83,ratio of krypton isotopes Kr86 to Kr83
1910,IR,Radiogenic_Isotopes,Ar39_ACTIVITY,argon isotope Ar39 as activity
1911,NGAS,Noble_Gas,He3_Ne21cos,"ratio of helium isotope He3 to neon isotope Ne21, cosmogenic"
1912,NGAS,Noble_Gas,Kr78_Kr83cos_ACTIVITY,"ratio of krypton isotopes Kr78 to Kr83, cosmogenic as activity"
1913,NGAS,Noble_Gas,Xe136tr,"xenon isotope 136, trapped"
1916,IS,Stable_Isotopes,Nd142_Nd143,ratio of neodymium isotopes Nd142 to Nd143
1917,IS,Stable_Isotopes,E_Cr53,epsilon Cr = [(Cr53/Cr52)sample/(Cr53/Cr52)reference - 1]x10E4
1918,NGAS,Noble_Gas,Ne20_Ar36tr,"ratio of isotopes Ne20 to Ar36,trapped"
1919,MAJ,Major_Oxide/Element,K,potassium
1920,MAJ,Major_Oxide/Element,Cr,chromium
1921,MAJ,Major_Oxide/Element,P,phosphorus
1922,MAJ,Major_Oxide/Element,Ti,titanium
1923,IS,Stable_Isotopes,MU_Mo92,ppm deviation from the standard:(µiMo/96Mosample / µiMo/96Mostandard –1) × 106
1924,IS,Stable_Isotopes,MU_Mo94,ppm deviation from the standard:(µiMo/96Mosample / µiMo/96Mostandard –1) × 106
1925,IS,Stable_Isotopes,MU_Mo95,ppm deviation from the standard:(µiMo/96Mosample / µiMo/96Mostandard –1) × 106
1926,IS,Stable_Isotopes,MU_Mo97,ppm deviation from the standard:(µiMo/96Mosample / µiMo/96Mostandard –1) × 10E6
1927,IS,Stable_Isotopes,MU_Mo100,ppm deviation from the standard:(µiMo/96Mosample / µiMo/96Mostandard –1) × 106
1928,IR,Radiogenic_Isotopes,Ar39_Ar36,ratio of argon isotopes Ar39 to Ar36
1929,NGAS,Noble_Gas,Ne22cos,"neon isotope Ne22, cosmogenic"
1930,IS,Stable_Isotopes,DELTA_O16EX,EXCESS departure from terrestrial line
1931,NGAS,Noble_Gas,Ne20tr_Xe132tr,Ratio of neon isotope Ne20 (trapped) to xenon isotope 132(trapped)
1932,NGAS,Noble_Gas,Ar36tr_Xe132,Ratio of argon isotope Ar36 (trapped) to xenon isotope Xe132
1933,IR,Radiogenic_Isotopes,E_Os186,epsilon Os186=(Os186/Os189sample/Os186/Os189standard−1)×10E4
1934,IR,Radiogenic_Isotopes,E_Os186(I),epsilon Os186=(Os186/Os189sample/Ru96/Os189standard−1)×10E4
1935,IS,Stable_Isotopes,E_Os188,epsilon Os188=(Os188/Os189sample/Os188/Os189standard−1)×10E4
1936,IS,Stable_Isotopes,E_Os190,epsilon Os190=(Os190/Os189sample/Os190/Os189standard−1)×10E4
1937,NGAS,Noble_Gas,N14_Ar36,ratio of nitrogen isotope N14 to argon isotope Ar36 
1938,IS,Stable_Isotopes,Ca41_Ca40,ratio calcium isotope Ca41 to calcium isotope Ca40 
1939,IS,Stable_Isotopes,DELTA_Ba137,"δx/134Ba = [(xBa/134Ba) sample / (xBa/134Ba) SRM3104a − 1] × 1000‰, x = 137 or 138"
1940,IS,Stable_Isotopes,DELTA_Ba138,"δx/134Ba = [(xBa/134Ba) sample / (xBa/134Ba) SRM3104a − 1] × 1000‰, x = 137 or 138"
1947,IS,Stable_Isotopes,MU_Os189,isotope of osmium 189 (μ representing the ppm-deviation of the ratios from standard)
1948,IS,Stable_Isotopes,DELTA_Ti46,"ratio of titanium isotopes Ti46/Ti48 in the sample divided by ratio of Ti46/Ti48 in the reference material) minus 1, multiplied by 1000"
1949,IS,Stable_Isotopes,DELTA_Ti49/Ti48,"equals: (ratio of titanium isotopes Ti49/Ti48 in the sample divided by ratio of Ti49/Ti48 in the reference material) minus 1, multiplied by 1000"
1953,MODE,Rock_Mode,Al-GLASS,Aluminum-rich glass as mode
1954,MODE,Rock_Mode,Si-GLASS,Silica-rich glass as mode
1955,MODE,Rock_Mode,Fe-Al PHASE,Fe-Al phase as mode
1956,NGAS,Noble_Gas,Kr83_Kr78,ratio of krypton isotopes Kr83 to Kr78
1957,NGAS,Noble_Gas,Kr80_Kr78,ratio of krypton isotopes Kr80 to Kr78
1958,NGAS,Noble_Gas,Kr81_Kr78,ratio of krypton isotopes Kr81 to Kr78
1959,NGAS,Noble_Gas,Kr82_Kr78,ratio of krypton isotopes Kr82 to Kr78
1961,MODE,Rock_Mode,ISOLATE GRAINS IN THE MATRIX,isolated grains in the matrix
1963,MODE,Rock_Mode,AMOEBOID OLIVINE AGGREGATE,Amoeboid Olivine Aggregate as mode
1964,IS,Stable_Isotopes,DELTA_Ru,ratio of ruthinium isotope Ru102 to Ru99
1965,IS,Stable_Isotopes,B10_B11,ratio of boron isotope B10 to B11
1966,IR,Radiogenic_Isotopes,Be9_Be11,ratio of beryllium isotopes Be9 to Be11
1967,MODE,Rock_Mode,Ni METAL,Ni metal as mode
1968,IS,Stable_Isotopes,DELTA_Se82,ratios of Se82 to Se78
1969,VO,Volatile,HM,hydrogen minus
1970,IS,Stable_Isotopes,DM,"Deutrium (heavy hydrogen, 2H) minus"
1971,IS,Stable_Isotopes,O18M,oxygen isotope O18 minus
1972,IS,Stable_Isotopes,D,"deuterium, heavy hydrogen"
1973,IS,Stable_Isotopes,Pb204_Pb207,ratio of lead isotopes Pb204 to Pb207
1974,US,Uranium_Series,U238_Pb207,ratio of uranium isotope U238 to lead isotope Pb207
1975,IS,Stable_Isotopes,E_Mo94," parts-per-10,000 deviation of a sample from the mean of the bracketing runs of the Alfa Aesar solution standard, where εiMo = [(iMo/96Mo)sample / (iMo/96Mo)standard – 1] × 104 (i = 92, 94, 95, 97, 100)"
1976,IS,Stable_Isotopes,E_Mo93," parts-per-10,000 deviation of a sample from the mean of the bracketing runs of the Alfa Aesar solution standard, where εiMo = [(iMo/96Mo)sample / (iMo/96Mo)standard – 1] × 104 (i = 92, 94, 95, 97, 100)"
1977,IS,Stable_Isotopes,E_Ru99,epsilon Ru99=(Ru99/Ru101sample/Ru99/Ru101standard−1)×10E4
1978,IS,Stable_Isotopes,E_Mo92," parts-per-10,000 deviation of a sample from the mean of the bracketing runs of the Alfa Aesar solution standard, where εiMo = [(iMo/96Mo)sample / (iMo/96Mo)standard – 1] × 104 (i = 92, 94, 95, 97, 100)"
1979,IS,Stable_Isotopes,E_Mo95," parts-per-10,000 deviation of a sample from the mean of the bracketing runs of the Alfa Aesar solution standard, where εiMo = [(iMo/96Mo)sample / (iMo/96Mo)standard – 1] × 104 (i = 92, 94, 95, 97, 100)"
1980,IS,Stable_Isotopes,E_Mo97," parts-per-10,000 deviation of a sample from the mean of the bracketing runs of the Alfa Aesar solution standard, where εiMo = [(iMo/96Mo)sample / (iMo/96Mo)standard – 1] × 104 (i = 92, 94, 95, 97, 100)"
1981,IS,Stable_Isotopes,E_Mo100," parts-per-10,000 deviation of a sample from the mean of the bracketing runs of the Alfa Aesar solution standard, where εiMo = [(iMo/96Mo)sample / (iMo/96Mo)standard – 1] × 104 (i = 92, 94, 95, 97, 100)"
1982,IS,Stable_Isotopes,CAP_DELTA_Mo95,(ε95Mo – 0.596 × ε94Mo) × 100
1983,MODE,Rock_Mode,TROILITE/METAL,troilite and metal as mode
1984,NGAS,Noble_Gas,Xe129_Xe132tr,"ratio of xenon isotopes Xe129 to Xe132, trapped"
1985,NGAS,Noble_Gas,Xe134_Xe126,ratio of xenon isotopes Xe134 to Xe126
1986,NGAS,Noble_Gas,Xe136_Xe126,ratio of xenon isotopes Xe136 to Xe126
1987,IS,Stable_Isotopes,Mg25,magnesium isotope Mg25
1989,IS,Stable_Isotopes,Mg26,magnesium isotope Mg26
1991,IS,Stable_Isotopes,Si30,silicon isotope Si30
1992,IS,Stable_Isotopes,Ca43,calcium isotope Ca43
1993,IS,Stable_Isotopes,Sc45,scandium isotope Sc45
1994,IS,Stable_Isotopes,Ti49,titanium isotope Ti49
1995,IS,Stable_Isotopes,V51,vanadium isotope V51
1996,IS,Stable_Isotopes,Cr52,chromium isotope Cr52
1997,IS,Stable_Isotopes,Mn55,manganese isotope Mn55
1998,IS,Stable_Isotopes,Co59,cobalt isotope Co59
1999,IS,Stable_Isotopes,Ni61,nickle isotope Ni61
2000,IS,Stable_Isotopes,Cu65,copper isotope Cu65
2001,IS,Stable_Isotopes,Zn66,zinc isotope Zn66
2002,IS,Stable_Isotopes,Ga69,gallium isotope Ga69
2003,IS,Stable_Isotopes,Rb85,rubidium isotope Rb85
2004,IS,Stable_Isotopes,Sr88,strontium isotope Sr88
2005,IS,Stable_Isotopes,Y89,yttrium isotope Y89
2006,IS,Stable_Isotopes,Zr91,zirconium isotope Zr91
2007,IS,Stable_Isotopes,Nb93,niobium Nb93
2008,IS,Stable_Isotopes,Ba137,barium isotope Ba137
2009,IS,Stable_Isotopes,La139,lanthanum isotope La139
2010,IS,Stable_Isotopes,Ce140,cerium isotope Ce140
2011,IS,Stable_Isotopes,Pr141,Praseodymium isotope Pr141
2012,IS,Stable_Isotopes,Nd146,neodymium isotope Nd146
2013,IS,Stable_Isotopes,Sm147,samarium isotope Sm147
2014,IS,Stable_Isotopes,Eu151,europium isotope Eu151
2015,IS,Stable_Isotopes,Gd157,gadolinium isotope Gd157
2016,IS,Stable_Isotopes,Tb159,terbium isotope Tb159
2017,IS,Stable_Isotopes,Dy163,dysprosium isotope Dy163
2018,IS,Stable_Isotopes,Ho165,holmium Ho165
2019,IS,Stable_Isotopes,Er166,erbium isotope Er166
2020,IS,Stable_Isotopes,Tm169,thulium isotope Tm169
2021,IS,Stable_Isotopes,Yb172,ytterbium isotope Yb172
2022,IS,Stable_Isotopes,Lu175,lutetium isotope Lu175
2023,IS,Stable_Isotopes,Hf178,hafnium isotope Hf178
2025,IR,Radiogenic_Isotopes,Th232,thorium isotope Th232
2026,IR,Radiogenic_Isotopes,U238,uranium isotope U238
2027,IS,Stable_Isotopes,Cr53,chromium isotope Cr53
2028,IS,Stable_Isotopes,Pm147,Promethium isotope Pm147
2029,IS,Stable_Isotopes,Yb173,ytterbium isotope Yb173
2030,IR,Radiogenic_Isotopes,U232,uranium isotope U232
2031,NGAS,Noble_Gas,He4sol,Helium isotope 4 solar
2032,NGAS,Noble_Gas,Ne20sol,Neon 20 isotope solar
2033,IS,Stable_Isotopes,DELTA_K41,δ41K (‰) = ([(41K/39K)sample/(41K/39K)NIST SRM 3141a – 1] × 1000)
2034,IR,Radiogenic_Isotopes,Re187_Os187,ratio of rhenium isotope Re187 to osmium isotope Os187
2035,MODE,Rock_Mode,METAL-SULFIDE,combined metal and sulfide modal proportion
2036,IS,Stable_Isotopes,MU_Zr91,"μZr91 equals parts-per-million deviation from the NIST SRM 3169 standard, and internally normalized to 94Zr/90Zr = 0.3381 using the exponential law. "
2037,IS,Stable_Isotopes,MU_Zr92,"μZr92 equals parts-per-million deviation from the NIST SRM 3169 standard, and internally normalized to 94Zr/90Zr = 0.3381 using the exponential law. "
2038,IS,Stable_Isotopes,MU_Zr96,"μZr96 equals parts-per-million deviation from the NIST SRM 3169 standard, and internally normalized to 94Zr/90Zr = 0.3381 using the exponential law. "
2040,IS,Stable_Isotopes,DELTA_Mg26(I),"equals: (ratio of magnesium isotopes Mg26/Mg24 in the sample divided by ratio of Mg26/Mg24 in the reference material) minus 1, multiplied by 1000, at time zero"
2041,IS,Stable_Isotopes,DELTA_Ti48,delta_ti48
2042,MAJ,Major_Oxide/Element,Fe2P,Ferrous iron
2043,IS,Stable_Isotopes,E_Cd106,"epsilon Cd106 to Cd111, eiCd = {[(iCd/111Cd)sample/(iCd/111Cd)standard] – 1}  10"
2044,IS,Stable_Isotopes,E_Cd108,"epsilon Cd108 to Cd111, eiCd = {[(iCd/111Cd)sample/(iCd/111Cd)standard] – 1}  10"
2045,IS,Stable_Isotopes,E_Cd110,"epsilon Cd110 to Cd111, eiCd = {[(iCd/111Cd)sample/(iCd/111Cd)standard] – 1}  10"
2046,IS,Stable_Isotopes,E_Cd112,"epsilon Cd112 to Cd111, eiCd = {[(iCd/111Cd)sample/(iCd/111Cd)standard] – 1}  10"
2047,IS,Stable_Isotopes,E_Cd113,"epsilon Cd113 to Cd111, eiCd = {[(iCd/111Cd)sample/(iCd/111Cd)standard] – 1}  10"
2049,IS,Stable_Isotopes,Sn118_Cd111,ratio of Sn isotope 118 to Cd isotope 111
2050,IS,Stable_Isotopes,In115_Cd111,Ratio of In isotope 115 to Cd isotope 111
2051,IS,Stable_Isotopes,Pd105_Cd111,Ratio of Pd isotope 115 to Cd isotope 111
2052,MODE,Rock_Mode,FINE GRAINED RIMS,fine grained rims as mode
2053,MODE,Rock_Mode,SODALITE,sodalite as mode
2054,MODE,Rock_Mode,ANHYDROUS SILICATES,anhydrous silicates as mode
2055,MODE,Rock_Mode,PHYLLOSILICATE FRACTION,phyllosilicate fraction as mode
2056,IS,Stable_Isotopes,Si28_O16,ratio of silicon isotope 28 to oxygen isotope 16
2058,IS,Stable_Isotopes,Al27O16_O16,Ratio of aluminum isotope 27 and oxygen isotope 16 to oxygen isotope 16
2059,NGAS,Noble_Gas,Xe126_Xe136,ratio of xenon isotopes Xe1 26 to Xe 136
2060,IS,Stable_Isotopes,CAP_DELTA'_Mg26,Δ′ 26MgDSM-3 = δ′ 26MgDSM-3 − δ′ 25MgDSM-3/β 
2061,IS,Stable_Isotopes,Pb204_Pb206(I),ratio of lead isotopes Pb204 to Pb206 at initial age
2063,IR,Radiogenic_Isotopes,MU_W183,The ratio of 183W/184W in parts per million (ppm) deviation from the bulk silicate Earth
2064,IS,Stable_Isotopes,MU_W182,The ratio of 182W/184W  in parts per million (ppm) deviation from the bulk silicate Earth
2067,IS,Stable_Isotopes,C_H,ratio of carbon to hydrogen
2068,IS,Stable_Isotopes,Si_H,ratio of silicon to hydrogen
2069,IS,Stable_Isotopes,MU_Fe54,"nucleosynthetic Fe isotope Fe54, 54Fe/56Fe ratio when corrected for natural kinetic mass fractionation using a 57Fe/56Fe ratio of 0.023261"
2070,IS,Stable_Isotopes,MU_Fe57,nucleosynthetic Fe isotope Fe57: 57Fe/56Fe ratio normalized using a 54Fe/56Fe ratio of 0.062669
2071,MAJ,Major_Oxide/Element,Fe3P,Ferric iron
2072,MODE,Rock_Mode,DEHYDRATED PHYLLOSILICATE,dehydrated phyllosilicate as mode
2073,MODE,Rock_Mode,OLIVINE PRIMARY,primary olivine as mode
2074,MODE,Rock_Mode,OLIVINE SECONDARY,secondary olivine as mode
2075,IS,Stable_Isotopes,MU_Sm144,μSm144
2079,IS,Stable_Isotopes,MU_Sm154,μSm154
2080,MODE,Rock_Mode,DARK CLASTS,dark clasts as mode
2081,MODE,Rock_Mode,EUCRITIC CLASTS,eucrtic clasts/material as mode
2082,IS,Stable_Isotopes,D_H(I),"Initial, ratio between deuterium (heavy hydrogen, 2H) and hydrogen (1H)"
2083,MAJ,Major_Oxide/Element,TiO2TOT,titanium dioxide total
2084,MAJ,Major_Oxide/Element,Rb2O,Rubidium oxide
2085,VO,Volatile,S,sulfur as high volatile element
2086,IS,Stable_Isotopes,DELTA_Sn124,Ratio of Sn124 to Sn116
2087,IS,Stable_Isotopes,DELTA_Sn124_Sn118,"equals: (ratio of tin isotopes Sn124/Sn118 in the sample divided by ratio of Sn124/Sn118 in the reference material) minus 1, multiplied by 1000"
2088,IS,Stable_Isotopes,MU_Cr54,ppm deviation from the standard:[Cr54/ Cr52sample)/(Cr54/ Cr52standard NIST SRM 979)-1]x10E6
2090,IS,Stable_Isotopes,MU_Sm148,parts per million deviations of the 148Sm/152Sm ratio from the standard
2091,IS,Stable_Isotopes,MU_Sm149,parts per million deviations of the 149Sm/152Sm ratio from the standard
2092,IS,Stable_Isotopes,MU_Sm150,parts per million deviations of the 150Sm/152Sm ratio from the standard
2097,NGAS,Noble_Gas,Kr74_Kr84,ratio of krypton isotopes Kr74 to Kr84
2098,IS,Stable_Isotopes,E_Os,"part per 10,000 deviation of each meteorite’s Re-Os systematics from a 4.568 Ga reference Re-Os isochron, calculated with a Solar System initial 187Os/188Os = 0.09517 and slope = 0.07908 "
2099,IS,Stable_Isotopes,DELTA_Sr88,equals: (ratio of strontium isotopes Sr88/Sr86 in the sample divided by the ratio of Sr88/Sr86 of the SRM-987 standard)*1000
2100,EM,End-Member,PLAGIOCLASE-XENOCRYST,PLAGIOCLASE-XENOCRYST
2101,IS,Stable_Isotopes,O16,oxygen isotope O16
2102,IS,Stable_Isotopes,MU_Sn114,"part per million deviation where,Mu1xx=120SnSRM316a1=10E6x((R1xx/120)/ (RSRM3161a/ R1xx/120))-1"
2103,IS,Stable_Isotopes,MU_Sn115,"part per million deviation where,Mu1xx=120SnSRM316a1=10E6x((R1xx/120)/ (RSRM3161a/ R1xx/120))-1"
2104,IS,Stable_Isotopes,MU_Sn117,"part per million deviation where,Mu1xx=120SnSRM316a1=10E6x((R1xx/120)/ (RSRM3161a/ R1xx/120))-1"
2105,IS,Stable_Isotopes,MU_Sn118,"part per million deviation where,Mu1xx=120SnSRM316a1=10E6x((R1xx/120)/ (RSRM3161a/ R1xx/120))-1"
2106,IS,Stable_Isotopes,MU_Sn119,"part per million deviation where,Mu1xx=120SnSRM316a1=10E6x((R1xx/120)/ (RSRM3161a/ R1xx/120))-1"
2107,IS,Stable_Isotopes,MU_Sn122,"part per million deviation where,Mu1xx=120SnSRM316a1=10E6x((R1xx/120)/ (RSRM3161a/ R1xx/120))-1"
2108,IS,Stable_Isotopes,MU_Sn124,"part per million deviation where,Mu1xx=120SnSRM316a1=10E6x((R1xx/120)/ (RSRM3161a/ R1xx/120))-1"
2109,IS,Stable_Isotopes,DELTASn120_Sn116,"equals: (ratio of tin isotopes Sn120/Sn116 in the sample divided by ratio of Sn120/Sn116 in the reference material) minus 1, multiplied by 1000	 "
2110,IS,Stable_Isotopes,MU_Sn112,"	part per million deviation where,Mu1xx=120SnSRM316a1=10E6x((R1xx/120)/ (RSRM3161a/ R1xx/120))-1"
2111,IS,Stable_Isotopes,Zn64,Zinc isotope Zn64
2112,IS,Stable_Isotopes,Zr90,zirconium isotope Zn90
2113,IS,Stable_Isotopes,Cs130,cesium isotope 130
2114,IS,Stable_Isotopes,Eu153,europium isotope Eu153
2115,IS,Stable_Isotopes,Ta181,tantalum isotope Ta181
2116,IS,Stable_Isotopes,Cs133,cesium isotope 133
2117,MAJ,Major_Oxide/Element,Fei METAL,Fe-Ni metal as major
2118,MAJ,Major_Oxide/Element,FeNi METAL,FeNi METAL as major
2119,MODE,Rock_Mode,RHODOCHROSITE,RHODOCHROSITE as Mode
2120,NGAS,Noble_Gas,Kr84_Ar36tr,"Ratio of krypton isotope Kr84 to argon isotope Ar36, trapped"
2121,IS,Stable_Isotopes,MU_Zn66," parts-per-million deviation from the NIST SRM 683 standard, μ6xZn = [(6xZn/64Zn)sample/(6xZn/64Zn)SRM683–1] × 106"
2122,IS,Stable_Isotopes,MU_Zn67," parts-per-million deviation from the NIST SRM 683 standard, μ6xZn = [(6xZn/64Zn)sample/(6xZn/64Zn)SRM683–1] × 106"
2123,IS,Stable_Isotopes,MU_Zn68," parts-per-million deviation from the NIST SRM 683 standard, μ6xZn = [(6xZn/64Zn)sample/(6xZn/64Zn)SRM683–1] × 106"
2124,IR,Radiogenic_Isotopes,La138_Ce136,ratio of lanthanum isotope 138 to cerium isotope 136
2125,IR,Radiogenic_Isotopes,Ce138_Ce136,ratio of cerium isotope 138 to 136
2126,IS,Stable_Isotopes,E_Ce(0),epsilon Ce at time zero = [(138Ce/142Ce)sample/(138Ce/142Ce)chur - 1]x10E4
2127,IS,Stable_Isotopes,E_Ce(I),epsilon Ce at inital time of crystallization = [(138Ce/142Ce)sample/(138Ce/142Ce)chur - 1]x10E4
2128,IR,Radiogenic_Isotopes,E_Nd(0),epsilon Nd at time zero = [(Nd143/Nd144)sample/(Nd143/Nd144)reference - 1]x10E4
2129,IR,Radiogenic_Isotopes,E_Nd(I),epsilon Nd at time initial crystallization = [(Nd143/Nd144)sample/(Nd143/Nd144)reference - 1]x10E4
2130,MD,Model_Data,DENSITY,density
2131,IS,Stable_Isotopes,Li6_Li7,ratio of lithium isotopes Li6 to Li7
2132,ORG,organic compounds,PAH,polycyclic aromatic hydrocarbons
2133,MD,Model_Data,VOLUME,volume
2134,IS,Stable_Isotopes,E_Zn66,Epsilon Zinc 66
2135,MAJ,Major_Oxide/Element,C,Carbon measured as a major element
2136,MAJ,Major_Oxide/Element,C_Si,ratio of C to Si
2137,MAJ,Major_Oxide/Element,Mg_Si,ratio of Mg to Si
2138,MAJ,Major_Oxide/Element,S_Si,ratio of S to Si
2139,MAJ,Major_Oxide/Element,Ca_Si,ratio of Ca to Si
2140,MAJ,Major_Oxide/Element,Fe_Si,ratio of Fe to Si
2141,MAJ,Major_Oxide/Element,Ni_Si,ratio of Ni to Si
2142,NGAS,Noble_Gas,He3ex,"Helium 3 isotope, excess"
2143,IS,Stable_Isotopes,C12_H1,Ratio between carbon isotope C12 and hydrogen isotope H1
2144,IS,Stable_Isotopes,C-_O-,Ratio between carbon isotope C- and oxygen isotope O-
2145,MAJ,Major_Oxide/Element,FeTOT,Total of FeO and Fe2O3 recalculated as Fe
2146,MODE,Rock_Mode,Fe,Fe as mode
2147,MODE,Rock_Mode,SiO2,SiO2 as mode
2148,IS,Stable_Isotopes,MU_Si30,ppm deviations from the NBS-28 standard: μ30Si = [(30Si/28Si)sample/(30Si/28Si)NBS-28 − 1] × 10E6
2149,IS,Stable_Isotopes,MU_Si29,"deviations from the NBS-28 standard, using the μ-notation as follows: μ30Si = [(30Si/29Si)sample/(30Si/29Si)NBS-28 − 1] × 10E6"
2150,IS,Stable_Isotopes,MU_Ca43,[(43Ca/44Ca)sample/(43Ca/44Ca)SRM915b − 1] × 10E6
2151,IS,Stable_Isotopes,MU_Ca48,[(48Ca/44Ca)sample/(48Ca/44Ca)SRM915b − 1] × 10E6
2152,NGAS,Noble_Gas,Ne20_Xe132tr,"ratio of isotopes Ne20 to Xe132,trapped"
